timeframe,code,dt,entry_next_open,regime_loose,regime_stack,regime_strong,slope20_3,slope60_3,dist_close_ma20,dist_close_ma60,pb_depth_ma20,above20_streak,upclose_streak,ret_1m,dd_1m,ma60_break_1m,ret_3m,dd_3m,ma60_break_3m,ret_6m,dd_6m,ma60_break_6m
daily,1001,1999-10-28,17467.0,True,False,False,0.0029471221550900497,-0.0010290554612699706,-0.014114809509520237,-0.011713425460406863,0.01468098718739911,0,1,0.07917787828476555,0.0,0.0,0.11261235472605485,0.0,1.0,0.04608690673842102,0.0,1.0
daily,1001,1999-10-29,17982.0,True,False,False,0.0014870078004180615,-0.0008676305746209138,0.014867796245860153,0.01833633515460635,0.012000011312761159,1,2,0.03203203203203203,-0.006951395840284729,0.0,0.08658658658658659,-0.006951395840284729,1.0,0.00845289734178623,-0.006951395840284729,1.0
daily,1001,1999-11-02,18067.0,True,True,True,0.0024034242425958526,0.0008674159046428704,0.01616797752015702,0.020206411613488514,-0.008599387170109716,3,0,0.024741240936514086,0.0,0.0,0.08363314329993912,-0.003376321470083578,1.0,-0.005202856035866497,-0.007804284053799746,1.0
daily,1001,1999-11-16,18218.0,True,True,True,0.005483855585257826,0.0009702591615756809,0.012955564978686407,0.022147946367494797,-0.009328899502309949,12,0,-0.00439126138983423,-0.01031946426611044,0.0,0.0758041497420134,-0.011636842683060708,1.0,-0.03661214183774289,-0.07898781424964321,1.0
daily,1001,1999-11-17,18299.0,True,True,True,0.006994809218469352,0.0009351269744700299,0.01670208859562256,0.028466586373408632,-0.0054078714573435075,13,1,-0.010273785452756982,-0.016011803923711678,0.0,0.08153451008251816,-0.016011803923711678,1.0,-0.04890977649051861,-0.08306464834143942,1.0
daily,1001,1999-11-30,18563.0,True,True,True,0.009814442698437901,0.0031495223832041248,0.006227244261419472,0.03767281267036638,-0.0018353697714326752,21,0,0.01330603889457523,-0.030005925766309324,0.0,0.07520336152561548,-0.030005925766309324,1.0,-0.12487205731832139,-0.14507353337283843,1.0
daily,1001,1999-12-01,18535.0,True,True,True,0.006957280335868627,0.002564890228860637,0.0014565656456268625,0.03348271661507173,0.00016785700748850964,22,0,0.021526841111410844,-0.02854059886700836,0.0,0.0834097653088751,-0.02854059886700836,1.0,-0.12446722417048826,-0.14378203398974912,1.0
daily,1001,1999-12-02,18528.0,True,True,True,0.004448101410194867,0.002516948354048275,0.0010678994822715168,0.03369435648143411,0.00839450099355205,23,1,0.025582901554404146,-0.028173575129533678,0.0,0.08295552677029361,-0.028173575129533678,1.0,-0.11852331606217617,-0.14345854922279794,1.0
daily,1001,1999-12-03,18380.0,True,True,True,0.0028248970484976016,0.0021573917459961765,-0.00688014490206945,0.02483796274770551,0.00790743569294819,0,0,0.0088139281828074,-0.020348204570184984,0.0,0.08416757344940153,-0.020348204570184984,1.0,-0.09173014145810664,-0.1365614798694233,1.0
daily,1001,1999-12-06,18512.0,True,False,False,0.0018843302776139891,0.002210015757887285,0.0002215868863798942,0.031872809842015994,0.006642202033194875,1,1,-0.018582541054451167,-0.02733362143474503,1.0,0.06936041486603284,-0.02733362143474503,1.0,-0.09248055315471046,-0.1427182368193604,1.0
daily,1001,1999-12-07,18556.0,True,False,False,0.001422063614366588,0.0022109914938243107,0.003911870867765846,0.03581499470291289,0.0029453768921548916,2,2,-0.019562405690881655,-0.029640008622547964,1.0,0.07480060357835741,-0.029640008622547964,1.0,-0.07302220306100453,-0.1447510239275706,1.0
daily,1001,1999-12-08,18405.0,True,False,False,0.0016625890431326963,0.0022290002510764145,-0.00674727410126309,0.02439581096841899,0.0077188815718449745,0,0,0.024178212442271124,-0.021678891605541973,1.0,0.07394729693018201,-0.021678891605541973,1.0,-0.06710133116001087,-0.13773431132844335,1.0
daily,1001,1999-12-09,18264.0,True,False,False,0.0004188532608401926,0.0020713284100952285,-0.013540853508655906,0.01599666156628182,0.023210962337897448,0,0,0.022612790188348664,-0.014126149802890934,1.0,0.07654402102496714,-0.014126149802890934,1.0,-0.06132282084975909,-0.13107752956636004,1.0
daily,1001,1999-12-10,18284.0,True,False,False,-0.000685724775992113,0.0017669337339497602,-0.01279727250869218,0.016081044758135595,0.0159851090213071,0,1,0.030026252461168235,-0.015204550426602494,1.0,0.08017939181798293,-0.015204550426602494,1.0,-0.07000656311529206,-0.1320280026252461,1.0
daily,1001,1999-12-13,18204.0,True,False,False,-0.001122746410450139,0.0013351679908551798,-0.016222467198409134,0.012132994071567444,0.019194604759743245,0,0,0.04130960228521204,-0.010876730388925511,1.0,0.054108987035816306,-0.010876730388925511,1.0,-0.07377499450670183,-0.12821357943309164,1.0
daily,1001,1999-12-14,18145.0,True,False,False,-0.0003835629759085814,0.0011536143181712936,-0.018296489052100774,0.009546181249617898,0.025105993174282734,0,0,0.0712041884816754,-0.007660512537889226,1.0,0.05489115458804078,-0.007660512537889226,1.0,-0.06420501515569027,-0.12537889225682006,1.0
daily,1001,1999-12-15,18126.0,True,False,False,-0.00027826030576203164,0.0014190247564671618,-0.019710636825976787,0.007255370723621269,0.025547622779378183,0,0,0.05903122586340064,-0.006620324395895399,1.0,0.05252124020743683,-0.006620324395895399,1.0,-0.06686527639854353,-0.1244620986428335,1.0
daily,1001,1999-12-20,18166.0,True,False,False,-0.002688796770201106,0.0014179395265453544,-0.01506263226205028,0.007880973000250374,0.021294698137696178,0,1,0.03919409886601343,-0.007816800616536387,1.0,0.07904877243201586,-0.007816800616536387,1.0,-0.10172850379830453,-0.12638995926456018,1.0
daily,1001,1999-12-21,18164.0,True,False,False,-0.004255307644684555,0.0014039825750778814,-0.018237007794915716,0.0019136846927390544,0.021277866620329693,0,0,0.049108125963444174,-0.005285179475886369,1.0,0.08637965205901783,-0.005285179475886369,1.0,-0.0865998678705131,-0.1262937678925347,1.0
daily,1001,1999-12-22,18496.0,True,False,False,-0.004254927541723851,0.0023924639235299956,0.003637035788649701,0.021526895246597372,0.01250944596365131,1,1,0.021572231833910036,-0.0231401384083045,1.0,0.06531141868512111,-0.0231401384083045,1.0,-0.08591046712802768,-0.14197664359861592,1.0
daily,1001,1999-12-24,18596.0,True,False,False,-0.0035604063306951313,0.0037967675718338723,0.01070034942691267,0.02666375712308759,-0.005914424397340548,2,2,0.027694127769412775,-0.028393202839320283,1.0,0.07324155732415573,-0.028393202839320283,1.0,-0.07453215745321574,-0.14659066465906648,1.0
daily,1001,1999-12-27,18545.0,True,True,False,-0.0025521493713295887,0.004224514374801441,0.009644044129055519,0.023413918120264613,-0.005615484910596007,3,0,0.03580479913723376,-0.025721218657320032,1.0,0.09361013750337017,-0.025721218657320032,1.0,-0.07759503909409544,-0.14424373146400646,1.0
daily,1001,1999-12-28,18777.0,True,True,False,-0.0015548463909622404,0.004136240475580042,0.022732841469058834,0.035063275909416096,-0.006234515804089189,4,1,0.03498961495446557,-0.03775896043031368,1.0,0.08505086009479683,-0.03775896043031368,1.0,-0.09660755179208606,-0.15481706342866272,1.0
daily,1001,2000-01-05,18574.0,True,True,True,0.002995413018756178,0.0029531893343902865,0.005905122022009181,0.017647752936947182,0.011509156058514223,8,0,0.06525250349951545,-0.02724238182405513,1.0,0.11586088080111985,-0.02724238182405513,1.0,-0.05916873048347152,-0.14557984279099817,1.0
daily,1001,2000-01-06,18194.0,True,True,True,0.0008777150062093014,0.0020793050044444726,-0.013477264582269997,-0.003126660381033741,0.013477264582269997,0,0,0.08623722106188854,-0.006925360008794108,1.0,0.13191161921512587,-0.006925360008794108,1.0,-0.04303616576893481,-0.12773441793998022,1.0
daily,1001,2000-01-07,18246.0,True,True,False,-0.001533288646336797,0.000994993908294072,-0.011045759450321302,-0.0018069490725669815,0.017840641001946093,0,1,0.09311629946289597,0.0,0.0,0.12145127699221747,0.0,1.0,-0.03463772881727502,-0.13022032226241367,1.0
daily,1001,2000-01-11,18780.0,True,True,False,-0.0007866262684348578,0.0010217457124640154,0.023419197389602305,0.03349586601653599,0.009373651163358957,1,2,0.05793397231096912,-0.008200212992545261,0.0,0.0768370607028754,-0.008200212992545261,1.0,-0.06975505857294995,-0.15495207667731628,1.0
daily,1001,2000-01-21,18878.0,True,True,True,0.006470962562393772,0.004137362243095304,0.007248367983395637,0.02458801372774982,0.001555317826396729,9,0,0.035226189214959215,-0.0033372179256277146,0.0,0.004820425892573366,-0.017533637037821802,1.0,-0.09195889395063037,-0.1593389130204471,1.0
daily,1001,2000-01-24,19004.0,True,True,True,0.006966419180159638,0.004108523053983997,0.014105194255745412,0.032737310272816886,-0.004579332072087854,10,1,0.020311513365607242,-0.009945274679014944,0.0,0.00431488107766786,-0.024047568932856242,1.0,-0.09040202062723637,-0.1649126499684277,1.0
daily,1001,2000-01-25,18982.0,True,True,True,0.005647618538515072,0.0038901589394855452,0.004377373735225953,0.022859839240393236,-0.00012491594751396238,11,0,0.028289958908439574,-0.0005794963649773469,0.0,-0.0012116742176799073,-0.022916447160467812,1.0,-0.10731219049625962,-0.16394478980086397,1.0
daily,1001,2000-01-26,19125.0,True,True,True,0.0051674967919901685,0.0038941725810449227,0.014438133658899092,0.033210398602274434,-0.007590636445671214,12,1,0.023320261437908496,-0.008052287581699347,0.0,-0.04564705882352941,-0.05406535947712418,1.0,-0.112,-0.17019607843137255,1.0
daily,1001,2000-01-27,19261.0,True,True,True,0.004321229102307266,0.004077260196763495,0.017849052704646717,0.03680181355307065,-0.005237876977450822,13,2,0.028866621670733606,-0.0019209802190955818,0.0,-0.04054825813820674,-0.06074450963086029,1.0,-0.12720004153470743,-0.17605524116089508,1.0
daily,1001,2000-02-14,19587.0,True,True,True,0.007281509324326892,0.0036650984089151083,0.00725204994025296,0.0397417481974035,-0.00725204994025296,24,0,-0.02031959973451779,-0.026905600653494666,1.0,-0.11385102363812732,-0.1433603920967989,1.0,-0.18302956042272936,-0.21407055700209324,1.0
daily,1001,2000-02-15,19418.0,True,True,True,0.003637284884457506,0.003419699244113297,-0.002302734948510472,0.028627575950711706,0.004157286584894714,0,0,-0.014265114841899268,-0.023792357606344627,1.0,-0.10840457307652693,-0.13590483056957461,1.0,-0.18529199711607786,-0.20723040477907095,1.0
daily,1001,2000-02-16,19646.0,True,True,True,0.002406475042816056,0.0034696193177330636,0.008601857260116842,0.03962076660030205,0.006785252047540433,1,1,-0.028911737758322304,-0.044843734093454136,1.0,-0.1066374834571923,-0.145933014354067,1.0,-0.1838542196884862,-0.21643082561335641,1.0
daily,1001,2000-02-17,19852.0,True,True,True,0.003159895339733742,0.003659689626419173,0.01614505649101102,0.04839927214360074,-0.002128200322952511,2,2,-0.030173282288938143,-0.054755188394116465,1.0,-0.12331251259318961,-0.15479548660084627,1.0,-0.1952951843642958,-0.2245617570018134,1.0
daily,1001,2000-02-18,19736.0,True,True,True,0.0053318359546046966,0.0037338007223284083,0.014030089366237562,0.04713122344337854,-0.007932278429121878,3,0,-0.00861370085123632,-0.049199432509120386,1.0,-0.13705918119173086,-0.14982772598297528,1.0,-0.18337049047426024,-0.22000405350628294,1.0
daily,1001,2000-02-21,19553.0,True,True,True,0.006000458010946059,0.0033126341585891944,-0.0002787944824270327,0.03322756507127243,0.0002787944824270327,0,0,0.0025060093080345727,-0.04030072111696415,1.0,-0.1378305119419015,-0.15245742341328697,1.0,-0.1738863601493377,-0.2127039329003222,1.0
daily,1001,2000-02-22,19439.0,True,True,True,0.0045490602801832045,0.002470332612010427,-0.008952141946266777,0.024625717453777778,0.010843259571227486,0,0,0.015124234785740008,-0.03467256546118627,1.0,-0.15705540408457225,-0.1679613148824528,1.0,-0.1615823859252019,-0.20808683574257936,1.0
daily,1001,2000-02-23,19616.0,True,True,True,0.004158297122243063,0.0019084609021269479,-0.003947163629961628,0.030876835947333953,0.011397530662597808,0,1,0.004486133768352365,-0.043382952691680264,1.0,-0.16812805872756934,-0.17572389885807504,1.0,-0.16619086460032625,-0.21523246329526916,1.0
daily,1001,2000-02-24,19623.0,True,False,False,0.0036268860190960314,0.0017984422899166386,-0.0024644037646506405,0.03285038771690336,0.00312701491129923,0,2,0.01707180349589767,-0.04372420119247821,1.0,-0.18238801406512767,-0.1909493961168017,1.0,-0.17642562299342607,-0.21551240890791418,1.0
daily,1001,2000-02-25,19783.0,True,False,False,0.004324014893829004,0.0020925826926853075,0.008511558671229914,0.04500292226767979,0.005636204022951946,1,3,0.025173128443613205,-0.05145832280240611,1.0,-0.17873932163979175,-0.19749279684577667,1.0,-0.1770712227670222,-0.2218571500783501,1.0
daily,1001,2000-02-28,19761.0,True,False,False,0.0034547249870511974,0.0023088528619036896,0.0028452938229917403,0.03909334012479314,-0.002489314256218873,2,0,0.031020697333130915,-0.050402307575527557,1.0,-0.18991953848489448,-0.19690299073933507,1.0,-0.18830018723748798,-0.22099084054450685,1.0
daily,1001,2000-02-29,20030.0,True,True,True,0.0033487347949856003,0.0027917728021166874,0.013916652485007695,0.05039444392791416,-0.003147058300588555,3,1,0.03374937593609586,-0.06315526709935097,1.0,-0.1889665501747379,-0.2076884672990514,1.0,-0.17853220169745382,-0.23145282076884674,1.0
daily,1001,2000-03-02,20023.0,True,True,True,0.003979343014282409,0.003985298831547006,0.01634561322642249,0.0530753842426193,-0.008139882384524637,5,0,0.01568196573939969,-0.06282774808969685,1.0,-0.18433801128701993,-0.20741147680167807,1.0,-0.1674574239624432,-0.23118413824102282,1.0
daily,1001,2000-03-03,20041.0,True,True,True,0.0032664382361233158,0.004118987514976928,0.008995232754495791,0.044408455059565886,-0.005552081460908914,6,0,0.03417993114116062,-0.06366947757097949,1.0,-0.16700763434958335,-0.20812334713836636,1.0,-0.15617983134574123,-0.23187465695324586,1.0
daily,1001,2000-03-06,19802.0,True,True,True,0.0016761377323707216,0.0038531206861516796,0.002278365652372032,0.036375582315580746,0.00045567313047440637,7,0,0.039995960004039995,-0.05236844763155237,1.0,-0.1516008483991516,-0.19856580143419855,1.0,-0.13236036763963235,-0.2226037773962226,1.0
daily,1001,2000-03-07,19856.0,True,True,True,0.00043814550482980483,0.003672949197138279,0.00977421339226717,0.042894418967040854,0.002377100848313662,8,1,0.030519742143432716,-0.054945608380338434,1.0,-0.13371273166800968,-0.2007453666398066,1.0,-0.1367344883158743,-0.22471796937953264,1.0
daily,1001,2000-03-08,19751.0,True,True,False,-0.00017722102246403048,0.0034984826805452914,0.0010204675919244528,0.03235847898696621,0.002727155326308999,9,0,0.02389752417599109,-0.04992152296086274,1.0,-0.13067692775049364,-0.1964963799301301,1.0,-0.14429649131689534,-0.22059642549744315,1.0
daily,1001,2000-03-09,19734.0,True,True,False,-0.0011341197914030406,0.0035931456253581874,-0.0033758097381465764,0.02567491081900458,0.005808825765639658,0,0,0.026249113205634944,-0.04910307084220128,1.0,-0.13124556602817472,-0.1958041958041958,1.0,-0.14558629776021081,-0.21992500253369818,1.0
daily,1001,2000-03-10,19731.0,True,True,False,-0.0010303301866493603,0.003700469400098643,0.0009832443007309183,0.028942368807677185,0.0022604482377625895,1,1,0.045005321575186254,-0.04895849171354721,1.0,-0.13820890983731185,-0.19568192184886726,1.0,-0.151639551974051,-0.2198063960265572,1.0
daily,1001,2000-03-17,19598.0,True,False,False,-0.0032536502046856715,0.0030798489634438577,-0.0036080124867276854,0.014499892410953938,0.015371610008733508,0,2,-0.03010511276660884,-0.05077048678436575,1.0,-0.1663435044392285,-0.19022349219308093,1.0,-0.15802632921726706,-0.21451168486580263,1.0
daily,1001,2000-03-21,19612.0,True,False,False,-0.0017839989021546326,0.003499144268678974,-0.001924663183942773,0.015114689351359473,0.009409464454831479,0,3,-0.0327860493575362,-0.05430348766061595,1.0,-0.167958392820722,-0.19080155007138486,1.0,-0.17754436059555373,-0.21507240465021416,1.0
daily,1001,2000-03-22,19749.0,True,False,False,0.00045551710097723575,0.0039378390772772855,0.003868860631990175,0.020442814159917416,0.0027954489379074946,1,4,-0.03357132006683883,-0.06086384120714973,1.0,-0.15990683072560635,-0.1964150083548534,1.0,-0.18780697756848447,-0.22051749455668643,1.0
daily,1001,2000-03-23,19752.0,True,False,False,0.001494638905934617,0.003735802782797311,0.0019220795069713147,0.017852715100421447,0.004993338824989105,2,0,-0.040147833130822194,-0.061006480356419604,1.0,-0.14403604698258404,-0.1965370595382746,1.0,-0.1803361684892669,-0.22063588497367356,1.0
daily,1001,2000-03-24,19976.0,True,True,True,0.002329453456756179,0.00368545703119593,0.013840100987780414,0.029755485958114305,-0.0005816449121310163,3,1,-0.08630356427713255,-0.09436323588305967,1.0,-0.13846615939126952,-0.20554665598718463,1.0,-0.18837605126151383,-0.22937525030036043,1.0
daily,1001,2000-03-27,20273.0,True,True,True,0.0026352002726770566,0.003750880189888284,0.029035326948690304,0.04486211299375842,-0.008689034058476566,4,2,-0.08844275637547477,-0.10763083904700833,1.0,-0.1562176293592463,-0.21718541903023725,1.0,-0.2077640211118236,-0.2406649237902629,1.0
daily,1001,2000-04-13,20456.0,True,True,True,0.011175822446088352,0.003629429497993726,0.014350945857795247,0.0376737692390005,-0.007383027930973209,17,0,-0.14201212358232304,-0.17975166210402815,1.0,-0.1443097379741885,-0.22418850215095815,1.0,-0.21299374266718812,-0.2474579585451701,1.0
