direction,code,signal_month_text,signal_date_text,entry_month_text,entry_price,tp_price,exit_price,exit_rule,ret_net_assumed,p_abs_big,p_side_big,p_side20,abs_gate,side_gate,target20_gate,model_version
down,8848,2012-03,2012-03-30,2012-04,281.0,224.8,250.0,month_close,0.1103202846975089,0.4750343877547561,0.3585639970564365,0.0869496803149438,0.32,0.3,0.08,20260214053343_m1
up,3064,2012-03,2012-03-30,2012-04,79.5625,95.475,89.375,month_close,0.1233307148468185,0.4867050567012478,0.3981312671757184,0.1519033903304776,0.15,0.3,0.14,20260214053343_m1
up,4293,2012-03,2012-03-30,2012-04,53.6000022888184,64.32000274658208,64.32000274658208,tp20,0.1999999999999999,0.4025711424801672,0.3190158268773548,0.1471564639125757,0.15,0.3,0.14,20260214053343_m1
up,5721,2012-03,2012-03-30,2012-04,30.0,36.0,30.0,month_close,0.0,0.7296592264257745,0.3871639698464592,0.151245352490722,0.15,0.3,0.14,20260214053343_m1
up,6703,2012-03,2012-03-30,2012-04,1250.0,1500.0,1370.0,month_close,0.096,0.4904945718218441,0.3168807069833507,0.1470283567189355,0.15,0.3,0.14,20260214053343_m1
up,7868,2012-03,2012-03-30,2012-04,59.4000015258789,71.28000183105468,71.28000183105468,tp20,0.1999999999999999,0.3864540741034135,0.306566959970595,0.1464095318981702,0.15,0.3,0.14,20260214053343_m1
up,8515,2012-03,2012-03-30,2012-04,86.0,103.2,87.5,month_close,0.0174418604651163,0.4231131707824849,0.3347150348795663,0.1480984163927084,0.15,0.3,0.14,20260214053343_m1
down,1719,2012-04,2012-04-27,2012-05,214.0,171.20000000000002,171.20000000000002,tp20,0.1999999999999999,0.5259898927961828,0.3262546506382274,0.0850111195298513,0.32,0.3,0.08,20260214053343_m1
down,5721,2012-04,2012-04-27,2012-05,30.0,24.0,24.0,tp20,0.2,0.573422353733106,0.4593829910890709,0.0929988199569019,0.32,0.3,0.08,20260214053343_m1
down,6208,2012-04,2012-04-27,2012-05,840.0,672.0,672.0,tp20,0.2,0.4593279852534473,0.3176216413175945,0.0844931389706133,0.32,0.3,0.08,20260214053343_m1
down,6703,2012-04,2012-04-27,2012-05,1370.0,1096.0,1096.0,tp20,0.2,0.4941056424416383,0.3840637220621028,0.0884796638152838,0.32,0.3,0.08,20260214053343_m1
down,6728,2012-04,2012-04-27,2012-05,646.0,516.8000000000001,516.8000000000001,tp20,0.1999999999999999,0.4996904660271695,0.3274941792305857,0.0850854912453928,0.32,0.3,0.08,20260214053343_m1
down,7868,2012-04,2012-04-27,2012-05,86.8000030517578,69.44000244140624,69.44000244140624,tp20,0.2,0.6695026585142311,0.3207679238039844,0.0846819159197967,0.32,0.3,0.08,20260214053343_m1
up,2782,2012-04,2012-04-27,2012-05,602.5,723.0,679.5,month_close,0.1278008298755186,0.52204831119855,0.3454328993222312,0.1487414882592683,0.15,0.3,0.14,20260214053343_m1
up,3064,2012-04,2012-04-27,2012-05,89.375,107.25,98.5625,month_close,0.1027972027972028,0.5553081814971956,0.4439449843591002,0.1546522133614805,0.15,0.3,0.14,20260214053343_m1
up,3387,2012-04,2012-04-27,2012-05,16.7777786254883,20.13333435058596,15.1944456100464,month_close,-0.0943708372118193,0.4108200012435694,0.3183866849245129,0.1471187153954052,0.15,0.3,0.14,20260214053343_m1
up,3661,2012-04,2012-04-27,2012-05,105.0,126.0,108.125,month_close,0.0297619047619046,0.6580790262476282,0.5140024952143368,0.1588556640127947,0.15,0.3,0.14,20260214053343_m1
up,7868,2012-04,2012-04-27,2012-05,86.8000030517578,104.16000366210936,64.5999984741211,month_close,-0.2557604124091921,0.6695026585142311,0.3487347347102467,0.1489395983825493,0.15,0.3,0.14,20260214053343_m1
up,8848,2012-04,2012-04-27,2012-05,250.0,300.0,213.0,month_close,-0.148,0.4839112864970484,0.3313629449771827,0.1478972909985654,0.15,0.3,0.14,20260214053343_m1
up,9990,2012-04,2012-04-27,2012-05,648.666687011719,778.4000244140627,463.333343505859,month_close,-0.2857142924352329,0.5881350000249381,0.4625590275113866,0.1557690559506176,0.15,0.3,0.14,20260214053343_m1
down,2782,2012-05,2012-05-31,2012-06,679.5,543.6,635.0,month_close,0.0654893303899926,0.4982107044020355,0.41868047783479,0.090556669161645,0.32,0.3,0.08,20260214053343_m1
down,3064,2012-05,2012-05-31,2012-06,98.5625,78.85000000000001,110.0625,month_close,-0.1166772352568167,0.5112213211984977,0.4416856663842712,0.0919369804746139,0.32,0.3,0.08,20260214053343_m1
down,3397,2012-05,2012-05-31,2012-06,577.5,462.0,560.0,month_close,0.0303030303030303,0.4782174080552496,0.4100121539878408,0.0900365697308281,0.32,0.3,0.08,20260214053343_m1
down,4316,2012-05,2012-05-31,2012-06,479.0,383.2000000000001,383.2000000000001,tp20,0.1999999999999999,0.7583352012301776,0.6359285209922714,0.1035915517510939,0.32,0.3,0.08,20260214053343_m1
down,4784,2012-05,2012-05-31,2012-06,265.0,212.0,284.0,month_close,-0.0716981132075471,0.4504276159847373,0.3305731025698126,0.0852702266457464,0.32,0.3,0.08,20260214053343_m1
down,5721,2012-05,2012-05-31,2012-06,30.0,24.0,24.0,tp20,0.2,0.6273973197098001,0.5558209318482584,0.0987850964024532,0.32,0.3,0.08,20260214053343_m1
down,8783,2012-05,2012-05-31,2012-06,1136.66674804688,909.333398437504,1443.33337402344,month_close,-0.269794666293794,0.5316765310999818,0.3282538382347613,0.0851310707856433,0.32,0.3,0.08,20260214053343_m1
up,1719,2012-05,2012-05-31,2012-06,165.0,198.0,198.0,tp20,0.1999999999999999,0.462467282794172,0.3057495599863255,0.146360487899114,0.15,0.3,0.14,20260214053343_m1
up,1893,2012-05,2012-05-31,2012-06,176.0,211.2,211.2,tp20,0.1999999999999999,0.405980148398893,0.318372165755469,0.1471178442452626,0.15,0.3,0.14,20260214053343_m1
up,2160,2012-05,2012-05-31,2012-06,240.000015258789,288.0000183105468,288.0000183105468,tp20,0.1999999999999999,0.5428973598770345,0.3159783507342318,0.1469742153439884,0.15,0.3,0.14,20260214053343_m1
up,2432,2012-05,2012-05-31,2012-06,1636.0,1963.2,1963.2,tp20,0.1999999999999999,0.4775916850208792,0.3495392346508646,0.1489878683789863,0.15,0.3,0.14,20260214053343_m1
up,4751,2012-05,2012-05-31,2012-06,206.25,247.5,247.5,tp20,0.1999999999999999,0.3510575734961462,0.3064557919781355,0.1464028618186226,0.15,0.3,0.14,20260214053343_m1
up,6619,2012-05,2012-05-31,2012-06,603.0,723.6,486.5,month_close,-0.193200663349917,0.5043210136872508,0.3571879262313009,0.1494467898738125,0.15,0.3,0.14,20260214053343_m1
up,6703,2012-05,2012-05-31,2012-06,1090.0,1308.0,1280.0,month_close,0.1743119266055046,0.4726266720512271,0.3480028194452024,0.1488956834666466,0.15,0.3,0.14,20260214053343_m1
up,6723,2012-05,2012-05-31,2012-06,250.0,300.0,300.0,tp20,0.1999999999999999,0.7188225446416964,0.5405363685985969,0.1604476964158503,0.15,0.3,0.14,20260214053343_m1
up,6728,2012-05,2012-05-31,2012-06,420.0,504.0,504.0,tp20,0.1999999999999999,0.4947146424867721,0.4282079311647058,0.1537079901698168,0.15,0.3,0.14,20260214053343_m1
up,6857,2012-05,2012-05-31,2012-06,266.0,319.2,307.75,month_close,0.156954887218045,0.4337698413462066,0.3359809421680942,0.1481743708300201,0.15,0.3,0.14,20260214053343_m1
up,6890,2012-05,2012-05-31,2012-06,415.0,498.0,498.0,tp20,0.1999999999999999,0.6701955642649543,0.5635525163746657,0.1618286652824144,0.15,0.3,0.14,20260214053343_m1
up,6958,2012-05,2012-05-31,2012-06,273.0,327.6,327.6,tp20,0.1999999999999999,0.4440833499664099,0.3364976736256863,0.1482053747174756,0.15,0.3,0.14,20260214053343_m1
up,7717,2012-05,2012-05-31,2012-06,915.0,1098.0,1098.0,tp20,0.1999999999999999,0.464811870066921,0.3319390117308732,0.1479318550037869,0.15,0.3,0.14,20260214053343_m1
up,7776,2012-05,2012-05-31,2012-06,597.0,716.4,716.4,tp20,0.1999999999999999,0.4771417124942153,0.3916434939750512,0.1515141239384375,0.15,0.3,0.14,20260214053343_m1
up,7868,2012-05,2012-05-31,2012-06,64.5999984741211,77.5199981689453,63.6000022888184,month_close,-0.0154798174755885,0.5008561243939029,0.3122123934911416,0.146748257909403,0.15,0.3,0.14,20260214053343_m1
up,8174,2012-05,2012-05-31,2012-06,268.333343505859,322.00001220703075,322.00001220703075,tp20,0.1999999999999999,0.4877649913436194,0.3907075625817153,0.1514579680548374,0.15,0.3,0.14,20260214053343_m1
up,8848,2012-05,2012-05-31,2012-06,213.0,255.6,255.6,tp20,0.1999999999999999,0.5124801235017282,0.3420534226119883,0.1485387196566538,0.15,0.3,0.14,20260214053343_m1
down,2432,2012-06,2012-06-29,2012-07,2087.0,1669.6,1669.6,tp20,0.1999999999999999,0.5425582910217002,0.4127550139303433,0.0902011413273782,0.32,0.3,0.08,20260214053343_m1
down,3431,2012-06,2012-06-29,2012-07,417.5,334.0,334.0,tp20,0.2,0.428696260266541,0.3131977291075453,0.0842277042380104,0.32,0.3,0.08,20260214053343_m1
down,3661,2012-06,2012-06-29,2012-07,144.0625,115.25,115.25,tp20,0.2,0.6517606497366678,0.3378758068065888,0.085708388899953,0.32,0.3,0.08,20260214053343_m1
down,5202,2012-06,2012-06-29,2012-07,870.0,696.0,696.0,tp20,0.2,0.399484783480006,0.3009970188634479,0.0834956616233645,0.32,0.3,0.08,20260214053343_m1
down,5721,2012-06,2012-06-29,2012-07,30.0,24.0,24.0,tp20,0.2,0.720393135252548,0.3793595053522204,0.0881974108126909,0.32,0.3,0.08,20260214053343_m1
down,6474,2012-06,2012-06-29,2012-07,3350.0,2680.0,2680.0,tp20,0.2,0.4290192558955918,0.3106508259063251,0.0840748900459372,0.32,0.3,0.08,20260214053343_m1
down,6723,2012-06,2012-06-29,2012-07,306.0,244.8,244.8,tp20,0.1999999999999999,0.3881891401968797,0.3235378109774128,0.0848481091502024,0.32,0.3,0.08,20260214053343_m1
down,6728,2012-06,2012-06-29,2012-07,728.0,582.4,582.4,tp20,0.2,0.657125323103684,0.478394814974009,0.0941395293899982,0.32,0.3,0.08,20260214053343_m1
down,6753,2012-06,2012-06-29,2012-07,4020.0,3216.0,3216.0,tp20,0.2,0.465254208334284,0.3795661780571148,0.0882098111749845,0.32,0.3,0.08,20260214053343_m1
down,6997,2012-06,2012-06-29,2012-07,2270.0,1816.0,1816.0,tp20,0.2,0.4491108409717076,0.3381697045437767,0.0857260227641843,0.32,0.3,0.08,20260214053343_m1
down,7776,2012-06,2012-06-29,2012-07,814.0,651.2,735.0,month_close,0.097051597051597,0.451106094046871,0.3336851158600094,0.0854569474431582,0.32,0.3,0.08,20260214053343_m1
down,8515,2012-06,2012-06-29,2012-07,80.5,64.4,67.0,month_close,0.1677018633540372,0.4832672447661741,0.3272076439386952,0.0850682991278794,0.32,0.3,0.08,20260214053343_m1
down,9990,2012-06,2012-06-29,2012-07,573.333374023438,458.6666992187504,636.666687011719,month_close,-0.1104650729536842,0.4217825306807214,0.3177941735246882,0.0845034909030389,0.32,0.3,0.08,20260214053343_m1
up,2782,2012-06,2012-06-29,2012-07,635.0,762.0,605.5,month_close,-0.0464566929133858,0.4052979071832597,0.3328071441248817,0.1479839429474274,0.15,0.3,0.14,20260214053343_m1
up,3064,2012-06,2012-06-29,2012-07,110.0625,132.075,100.125,month_close,-0.090289608177172,0.3836938257686757,0.3419471363921939,0.1485323424834661,0.15,0.3,0.14,20260214053343_m1
up,3661,2012-06,2012-06-29,2012-07,144.0625,172.875,66.25,month_close,-0.5401301518438177,0.6517606497366678,0.3138848429300789,0.1468486048757392,0.15,0.3,0.14,20260214053343_m1
up,4316,2012-06,2012-06-29,2012-07,353.0,423.6,423.6,tp20,0.1999999999999999,0.7075794570133989,0.4979759552194854,0.1578940716131036,0.15,0.3,0.14,20260214053343_m1
up,5721,2012-06,2012-06-29,2012-07,30.0,36.0,20.0,month_close,-0.3333333333333333,0.720393135252548,0.3410336299003276,0.1484775320939541,0.15,0.3,0.14,20260214053343_m1
up,5727,2012-06,2012-06-29,2012-07,852.0,1022.4,900.0,month_close,0.056338028169014,0.4958730775181243,0.3847631487227632,0.1511013032233003,0.15,0.3,0.14,20260214053343_m1
up,7868,2012-06,2012-06-29,2012-07,63.6000022888184,76.32000274658208,76.32000274658208,tp20,0.1999999999999999,0.4913239261977735,0.3196990510548931,0.1471974573632281,0.15,0.3,0.14,20260214053343_m1
up,8783,2012-06,2012-06-29,2012-07,1443.33337402344,1732.000048828128,750.000061035156,month_close,-0.4803694873732089,0.6663529595268454,0.4078663426794908,0.1524874948607039,0.15,0.3,0.14,20260214053343_m1
down,4316,2012-07,2012-07-31,2012-08,370.0,296.0,296.0,tp20,0.2,0.6826893803409737,0.5303019019126445,0.0972539546063163,0.32,0.3,0.08,20260214053343_m1
down,5202,2012-07,2012-07-31,2012-08,730.0,584.0,584.0,tp20,0.2,0.4108800242814129,0.3633782016328206,0.0872385325895269,0.32,0.3,0.08,20260214053343_m1
down,5406,2012-07,2012-07-31,2012-08,740.0,592.0,600.0,month_close,0.1891891891891892,0.5169932920486354,0.3998729418458981,0.0894282170023115,0.32,0.3,0.08,20260214053343_m1
down,5727,2012-07,2012-07-31,2012-08,900.0,720.0,769.0,month_close,0.1455555555555555,0.4969338605122373,0.3875409652668364,0.0886882984075678,0.32,0.3,0.08,20260214053343_m1
down,6723,2012-07,2012-07-31,2012-08,263.0,210.4,263.0,month_close,0.0,0.6304200450390167,0.4850332789305466,0.0945378372273904,0.32,0.3,0.08,20260214053343_m1
down,6724,2012-07,2012-07-31,2012-08,314.5,251.6,251.6,tp20,0.1999999999999999,0.5164872832473291,0.4245328532456099,0.0909078116862942,0.32,0.3,0.08,20260214053343_m1
down,6753,2012-07,2012-07-31,2012-08,2700.0,2160.0,2160.0,tp20,0.2,0.5960522195148699,0.4440812122815699,0.0920807132284518,0.32,0.3,0.08,20260214053343_m1
down,6890,2012-07,2012-07-31,2012-08,401.0,320.8,334.0,month_close,0.1670822942643391,0.4738101636290098,0.4066199326854354,0.0898330364526838,0.32,0.3,0.08,20260214053343_m1
down,6997,2012-07,2012-07-31,2012-08,1770.0,1416.0,1510.0,month_close,0.1468926553672316,0.4385402288944587,0.3369366131905292,0.0856520372829894,0.32,0.3,0.08,20260214053343_m1
down,8783,2012-07,2012-07-31,2012-08,750.000061035156,600.0000488281248,693.333374023438,month_close,0.0755555765335622,0.6972142966535906,0.3552248055462432,0.0867493288243322,0.32,0.3,0.08,20260214053343_m1
down,9107,2012-07,2012-07-31,2012-08,133.333343505859,106.6666748046872,116.66667175293,month_close,0.1250000286102225,0.3907797150596677,0.3241101401603536,0.0848824489011789,0.32,0.3,0.08,20260214053343_m1
up,3092,2012-07,2012-07-31,2012-08,115.555564880371,138.66667785644518,138.66667785644518,tp20,0.1999999999999999,0.5001513569317027,0.3579024725047041,0.1494896626502167,0.15,0.3,0.14,20260214053343_m1
up,3661,2012-07,2012-07-31,2012-08,66.25,79.5,58.4375,month_close,-0.1179245283018868,0.7358772645278436,0.6393842343236887,0.1663785683593558,0.15,0.3,0.14,20260214053343_m1
up,4565,2012-07,2012-07-31,2012-08,468.75,562.5,562.5,tp20,0.1999999999999999,0.441013276781291,0.3027260002642449,0.1461790743157892,0.15,0.3,0.14,20260214053343_m1
up,4751,2012-07,2012-07-31,2012-08,193.375,232.05,199.625,month_close,0.0323206205559147,0.5972140915124885,0.4206667944027769,0.1532555219641011,0.15,0.3,0.14,20260214053343_m1
up,5721,2012-07,2012-07-31,2012-08,20.0,24.0,24.0,tp20,0.1999999999999999,0.6931397286836943,0.509934326877756,0.1586115739125998,0.15,0.3,0.14,20260214053343_m1
up,6315,2012-07,2012-07-31,2012-08,181.0,217.2,149.0,month_close,-0.1767955801104972,0.4045839433419118,0.3147030007650872,0.1468976943458397,0.15,0.3,0.14,20260214053343_m1
up,6619,2012-07,2012-07-31,2012-08,308.0,369.6,313.5,month_close,0.0178571428571427,0.768135862526049,0.52866912959165,0.1597356620754335,0.15,0.3,0.14,20260214053343_m1
up,8783,2012-07,2012-07-31,2012-08,750.000061035156,900.0000732421872,900.0000732421872,tp20,0.1999999999999999,0.6972142966535906,0.3419894911073473,0.1485348837663753,0.15,0.3,0.14,20260214053343_m1
up,9502,2012-07,2012-07-31,2012-08,837.0,1004.4,1004.4,tp20,0.1999999999999999,0.4581147529025033,0.3544813775018213,0.1492843969500437,0.15,0.3,0.14,20260214053343_m1
up,9503,2012-07,2012-07-31,2012-08,588.0,705.6,705.6,tp20,0.1999999999999999,0.5665906171509761,0.3007903563873783,0.1460629356831772,0.15,0.3,0.14,20260214053343_m1
up,9505,2012-07,2012-07-31,2012-08,799.0,958.8,958.8,tp20,0.1999999999999999,0.5432637848161038,0.360880789921906,0.1496683616952488,0.15,0.3,0.14,20260214053343_m1
up,9506,2012-07,2012-07-31,2012-08,506.0,607.1999999999999,547.0,month_close,0.0810276679841897,0.5698934475691307,0.4460945053116827,0.1547811846186354,0.15,0.3,0.14,20260214053343_m1
down,3661,2012-08,2012-08-31,2012-09,58.4375,46.75,90.75,month_close,-0.5529411764705883,0.7191116388342224,0.5261515650364738,0.0970049343937461,0.32,0.3,0.08,20260214053343_m1
down,5721,2012-08,2012-08-31,2012-09,30.0,24.0,24.0,tp20,0.2,0.7458565106402815,0.3243238741222313,0.0848952729388915,0.32,0.3,0.08,20260214053343_m1
down,5726,2012-08,2012-08-31,2012-09,1799.0,1439.2,1623.0,month_close,0.0978321289605336,0.4659918371850103,0.3946873987603654,0.0891170844171796,0.32,0.3,0.08,20260214053343_m1
down,6997,2012-08,2012-08-31,2012-09,1510.0,1208.0,1310.0,month_close,0.1324503311258278,0.5425355823497504,0.4018947916724176,0.0895495279919027,0.32,0.3,0.08,20260214053343_m1
down,7735,2012-08,2012-08-31,2012-09,1050.0,840.0,960.0,month_close,0.0857142857142857,0.4340462145416659,0.3116537453025788,0.0841350652097124,0.32,0.3,0.08,20260214053343_m1
down,7868,2012-08,2012-08-31,2012-09,57.0,45.6,51.6000022888184,month_close,0.0947368019505543,0.4901722943504135,0.3615884135469573,0.0871311453043751,0.32,0.3,0.08,20260214053343_m1
down,8783,2012-08,2012-08-31,2012-09,693.333374023438,554.6666992187504,670.000061035156,month_close,0.0336538148349586,0.622618994959701,0.3756581580651985,0.0879753299754696,0.32,0.3,0.08,20260214053343_m1
down,9507,2012-08,2012-08-31,2012-09,951.0,760.8000000000001,760.8000000000001,tp20,0.1999999999999999,0.5786579870054095,0.3683690986818211,0.0875379864124669,0.32,0.3,0.08,20260214053343_m1
up,2120,2012-08,2012-08-31,2012-09,83.5,100.2,97.1666717529297,month_close,0.1636727156039485,0.4568802363133333,0.3441838041892154,0.1486665425512874,0.15,0.3,0.14,20260214053343_m1
up,2160,2012-08,2012-08-31,2012-09,330.000030517578,396.0000366210936,286.666687011719,month_close,-0.1313131499954537,0.4320778199842057,0.3054777272853083,0.1463441779370529,0.15,0.3,0.14,20260214053343_m1
up,4316,2012-08,2012-08-31,2012-09,296.0,355.2,255.0,month_close,-0.1385135135135135,0.6978329595833356,0.4576828568781884,0.1554764857126258,0.15,0.3,0.14,20260214053343_m1
up,4565,2012-08,2012-08-31,2012-09,642.5,771.0,612.5,month_close,-0.0466926070038909,0.6368260153438323,0.3827172226129888,0.1509785476567138,0.15,0.3,0.14,20260214053343_m1
up,5721,2012-08,2012-08-31,2012-09,30.0,36.0,20.0,month_close,-0.3333333333333333,0.7458565106402815,0.4215326365180501,0.1533074724910175,0.15,0.3,0.14,20260214053343_m1
up,6723,2012-08,2012-08-31,2012-09,263.0,315.6,315.6,tp20,0.1999999999999999,0.6510896138337707,0.4479320006468857,0.1548914343387476,0.15,0.3,0.14,20260214053343_m1
up,8715,2012-08,2012-08-31,2012-09,152.75,183.3,159.5,month_close,0.0441898527004909,0.4655180595190163,0.3473556073033061,0.1488568507381328,0.15,0.3,0.14,20260214053343_m1
down,4565,2012-09,2012-09-28,2012-10,612.5,490.0,551.25,month_close,0.1,0.5965878446222675,0.3333703882886584,0.0854380637888772,0.32,0.3,0.08,20260214053343_m1
down,5721,2012-09,2012-09-28,2012-10,20.0,16.0,20.0,month_close,0.0,0.7039677592899458,0.3311881707999584,0.0853071307395551,0.32,0.3,0.08,20260214053343_m1
down,6753,2012-09,2012-09-28,2012-10,1930.0,1544.0,1544.0,tp20,0.2,0.5911439950479715,0.3421543898842879,0.0859651038846149,0.32,0.3,0.08,20260214053343_m1
down,6997,2012-09,2012-09-28,2012-10,1310.0,1048.0,1048.0,tp20,0.2,0.5469440032275763,0.3123758854928148,0.0841783936211265,0.32,0.3,0.08,20260214053343_m1
down,9505,2012-09,2012-09-28,2012-10,947.0,757.6,793.0,month_close,0.1626187961985216,0.4840594776145754,0.3135035838237656,0.0842460555209836,0.32,0.3,0.08,20260214053343_m1
down,9506,2012-09,2012-09-28,2012-10,628.0,502.4,588.0,month_close,0.0636942675159235,0.4341337890860822,0.3067126997707373,0.0838386024778019,0.32,0.3,0.08,20260214053343_m1
up,2120,2012-09,2012-09-28,2012-10,97.1666717529297,116.60000610351564,102.16667175293,month_close,0.0514579732926743,0.4642567758989191,0.3105505955374976,0.1466485500321843,0.15,0.3,0.14,20260214053343_m1
up,3387,2012-09,2012-09-28,2012-10,27.5833358764648,33.10000305175776,33.10000305175776,tp20,0.1999999999999999,0.5896903066760906,0.3980661573312073,0.1518994837398069,0.15,0.3,0.14,20260214053343_m1
up,3655,2012-09,2012-09-28,2012-10,205.833343505859,247.0000122070308,234.0,month_close,0.1368420490790853,0.3787720669070953,0.3055750613210415,0.1463500179791969,0.15,0.3,0.14,20260214053343_m1
up,3661,2012-09,2012-09-28,2012-10,90.75,108.9,108.9,tp20,0.1999999999999999,0.7411375288633767,0.5913271330790549,0.1634951422846778,0.15,0.3,0.14,20260214053343_m1
up,5202,2012-09,2012-09-28,2012-10,550.0,660.0,660.0,tp20,0.1999999999999999,0.5000531087091649,0.3416558344268152,0.1485148643655434,0.15,0.3,0.14,20260214053343_m1
