code,signal_dt,entry_dt,window,box_max_pct,box_low,box_high,box_pct,ma20_signal,ma60_signal,entry_price,hz3_box_break_hit,hz3_ma60_break_hit,hz3_ret_close,hz3_ret_best,hz3_ret_worst,hz3_ret_to_box_break,hz3_months_to_box_break,hz6_box_break_hit,hz6_ma60_break_hit,hz6_ret_close,hz6_ret_best,hz6_ret_worst,hz6_ret_to_box_break,hz6_months_to_box_break,hz12_box_break_hit,hz12_ma60_break_hit,hz12_ret_close,hz12_ret_best,hz12_ret_worst,hz12_ret_to_box_break,hz12_months_to_box_break
9021,2005-01-01,2005-02-01,6,0.2,2015.0,2340.0,0.14925373134328357,2123.25,2334.6666666666665,2045.0,0,0,-0.04645476772616137,0.09046454767726161,-0.0488997555012225,,,0,0,-0.08068459657701711,0.09046454767726161,-0.1198044009779951,,,1,1,0.18092909535452323,0.24938875305623473,-0.1198044009779951,0.20293398533007334,11.0
9021,2005-02-01,2005-03-01,6,0.2,2000.0,2290.0,0.1351981351981352,2112.5,2341.6666666666665,2060.0,0,0,-0.09951456310679611,0.0825242718446602,-0.1262135922330097,,,0,0,-0.038834951456310676,0.0825242718446602,-0.1262135922330097,,,1,1,0.14563106796116504,0.24029126213592233,-0.1262135922330097,0.11407766990291263,9.0
9021,2023-10-01,2023-11-01,6,0.2,2729.0,3315.0,0.19391131700860356,2774.175,3211.3166666666666,2967.0,0,0,0.03640040444893832,0.05948769801145939,-0.04364678126053252,,,1,1,0.00910010111223458,0.12133468149646107,-0.04364678126053252,0.057296932928884395,5.0,1,1,-0.0859453993933266,0.12133468149646107,-0.19093360296595888,0.057296932928884395,5.0
9021,2024-06-01,2024-07-01,6,0.2,2847.0,3327.0,0.1554907677356657,2954.45,3068.15,3011.0,0,0,-0.0953171703752906,0.00033211557622052476,-0.20275655928263037,,,0,0,-0.0710727333111923,0.00033211557622052476,-0.20275655928263037,,,0,1,0.0966456326801727,0.1019594818997011,-0.20275655928263037,,
9021,2024-07-01,2024-08-01,6,0.2,2838.0,3327.0,0.1586374695863747,2956.35,3042.9333333333334,2950.0,0,0,-0.08067796610169492,0.0,-0.18627118644067797,,,0,1,-0.029491525423728814,0.0,-0.18627118644067797,,,1,1,0.12576271186440677,0.14203389830508475,-0.18627118644067797,0.12576271186440677,12.0
9022,2023-10-01,2023-11-01,6,0.2,3234.0,3926.0,0.19329608938547485,3338.9,3577.9666666666667,3450.0,0,1,0.07043478260869565,0.09623188405797102,-0.03884057971014493,,,1,1,0.04840579710144927,0.1672463768115942,-0.03884057971014493,0.08,5.0,1,1,-0.07594202898550724,0.1672463768115942,-0.1446376811594203,0.08,5.0
9041,2004-09-01,2004-10-01,6,0.2,3510.0,4210.0,0.18134715025906736,3440.0,3910.62128499349,3680.0,0,0,-0.03804347826086957,0.019021739130434784,-0.10326086956521739,,,0,0,-0.010869565217391304,0.03804347826086957,-0.10326086956521739,,,0,1,0.043478260869565216,0.08695652173913043,-0.14673913043478262,,
9041,2008-03-01,2008-04-01,6,0.2,3360.0,3830.0,0.13073713490959665,3604.0,3665.6666666666665,3570.0,0,0,-0.06722689075630252,0.025210084033613446,-0.08403361344537816,,,1,0,0.03081232492997199,0.09803921568627451,-0.1400560224089636,0.03081232492997199,6.0,1,1,0.1484593837535014,0.20448179271708683,-0.1400560224089636,0.03081232492997199,6.0
9048,2001-12-01,2002-01-01,6,0.2,1590.0,1910.0,0.18285714285714286,1604.5,1865.9166666666667,1735.0,0,0,-0.05187319884726225,0.01440922190201729,-0.1239193083573487,,,0,0,-0.07492795389048991,0.01440922190201729,-0.1239193083573487,,,0,0,-0.12680115273775217,0.01440922190201729,-0.16138328530259366,,
9048,2002-08-01,2002-09-01,6,0.2,1580.0,1760.0,0.10778443113772455,1644.5,1785.25,1590.0,0,0,-0.040880503144654086,0.0220125786163522,-0.07232704402515723,,,0,0,-0.03459119496855346,0.0220125786163522,-0.08490566037735849,,,0,0,0.025157232704402517,0.08176100628930817,-0.08490566037735849,,
9048,2003-10-01,2003-11-01,6,0.2,1565.0,1720.0,0.0943683409436834,1590.0,1652.1666666666667,1605.0,0,0,0.0,0.018691588785046728,-0.03426791277258567,,,1,1,0.2087227414330218,0.2803738317757009,-0.03426791277258567,0.1277258566978193,5.0,1,1,0.14953271028037382,0.2803738317757009,-0.03426791277258567,0.1277258566978193,5.0
9048,2003-11-01,2003-12-01,6,0.2,1550.0,1720.0,0.10397553516819572,1586.25,1644.1666666666667,1575.0,0,1,0.06666666666666667,0.06984126984126984,0.0,,,1,1,0.24761904761904763,0.3047619047619048,0.0,0.1492063492063492,4.0,1,1,0.13333333333333333,0.3047619047619048,0.0,0.1492063492063492,4.0
9048,2023-10-01,2023-11-01,6,0.2,2033.0,2472.0,0.1948945615982242,2183.075,2536.108333333333,2128.0,0,0,0.07072368421052631,0.125,-0.047227443609022556,,,0,0,-0.0331296992481203,0.125,-0.047462406015037595,,,0,0,-0.20535714285714285,0.125,-0.24788533834586465,,
9048,2024-04-01,2024-05-01,6,0.2,2027.0,2394.0,0.16602578602126217,2198.275,2457.891666666667,2050.0,0,0,-0.10804878048780488,0.03804878048780488,-0.18585365853658536,,,0,0,-0.17512195121951218,0.03804878048780488,-0.21926829268292683,,,0,0,-0.15048780487804878,0.03804878048780488,-0.21926829268292683,,
9064,2012-04-01,2012-05-01,6,0.2,1191.0,1357.0,0.130298273155416,1241.4,1314.0166666666667,1235.0,0,0,0.042105263157894736,0.05668016194331984,-0.05668016194331984,,,0,1,-0.016194331983805668,0.07854251012145749,-0.05668016194331984,,,1,1,0.5198380566801619,0.5668016194331984,-0.05668016194331984,0.24453441295546557,9.0
9064,2012-05-01,2012-06-01,6,0.2,1165.0,1357.0,0.1522601110229976,1251.9,1304.9,1209.0,0,1,0.07526881720430108,0.10173697270471464,-0.023986765922249794,,,0,1,0.0206782464846981,0.10173697270471464,-0.03225806451612903,,,1,1,0.5558312655086849,0.8213399503722084,-0.03225806451612903,0.27129859387923905,8.0
9069,2002-08-01,2002-09-01,6,0.2,220.0,254.0,0.14345991561181434,234.6,244.28333333333333,233.0,0,0,0.0,0.060085836909871244,-0.13733905579399142,,,1,1,0.06866952789699571,0.0944206008583691,-0.13733905579399142,0.06866952789699571,6.0,1,1,0.351931330472103,0.41201716738197425,-0.13733905579399142,0.06866952789699571,6.0
9069,2002-10-01,2002-11-01,6,0.2,220.0,247.0,0.11563169164882227,238.3,240.6,226.0,1,0,0.03982300884955752,0.11061946902654868,-0.11061946902654868,0.03982300884955752,3.0,1,1,0.13716814159292035,0.19469026548672566,-0.11061946902654868,0.03982300884955752,3.0,1,1,0.45132743362831856,0.5309734513274337,-0.11061946902654868,0.03982300884955752,3.0
9201,2023-03-01,2023-04-01,6,0.2,2461.0,2857.0,0.14892816848439264,2444.25,2831.8083333333334,2594.0,1,1,0.2027756360832691,0.23554356206630686,-0.03855050115651504,0.2027756360832691,3.0,1,1,0.12104857363145721,0.23554356206630686,-0.03855050115651504,0.2027756360832691,3.0,1,1,0.12471087124132614,0.23554356206630686,-0.03855050115651504,0.2027756360832691,3.0
9301,2020-02-01,2020-03-01,6,0.2,493.600006103516,589.0,0.17624236718757605,553.710012817383,585.2366750081381,493.800018310547,0,0,0.1211016931816702,0.12798699746039102,-0.2689348185220805,,,1,1,0.30214656977923054,0.3082219036973296,-0.2689348185220805,0.12555683917255486,4.0,1,1,0.34669901851195695,0.43377880467137675,-0.2689348185220805,0.12555683917255486,4.0
9501,2017-11-01,2017-12-01,6,0.2,431.0,488.0,0.12404787812840043,451.8,495.45,453.0,0,0,-0.09050772626931568,0.039735099337748346,-0.1456953642384106,,,1,1,0.141280353200883,0.32229580573951433,-0.16556291390728478,0.15011037527593818,5.0,1,1,0.5209713024282561,0.5452538631346578,-0.16556291390728478,0.15011037527593818,5.0
9503,2003-11-01,2003-12-01,6,0.2,1802.0,2015.0,0.11160597327744302,1828.6,1934.3333333333333,1834.0,0,1,0.07960741548527808,0.08505997818974918,-0.0005452562704471102,,,1,1,0.06052344601962922,0.10959651035986914,-0.0005452562704471102,0.07360959651035986,4.0,1,1,0.09051254089422028,0.12322791712104689,-0.0005452562704471102,0.07360959651035986,4.0
9504,2014-10-01,2014-11-01,6,0.2,1272.0,1455.0,0.1342134213421342,1425.0,1448.0166666666667,1500.0,1,1,0.09066666666666667,0.10266666666666667,-0.051333333333333335,0.021333333333333333,1.0,1,1,0.168,0.17333333333333334,-0.051333333333333335,0.021333333333333333,1.0,1,1,0.22266666666666668,0.30333333333333334,-0.051333333333333335,0.021333333333333333,1.0
9504,2018-12-01,2019-01-01,6,0.2,1351.0,1495.0,0.10119465917076599,1324.05,1423.0666666666666,1405.0,1,1,-0.01708185053380783,0.09537366548042704,-0.0199288256227758,0.058362989323843414,1.0,1,1,-0.03345195729537367,0.09537366548042704,-0.06975088967971531,0.058362989323843414,1.0,1,1,0.017793594306049824,0.09537366548042704,-0.0711743772241993,0.058362989323843414,1.0
9504,2019-04-01,2019-05-01,6,0.2,1307.0,1539.0,0.16303583977512298,1357.3,1424.4,1393.0,0,0,-0.024407753050969132,0.010768126346015794,-0.04737975592246949,,,0,1,0.03445800430725054,0.05025125628140704,-0.06317300789662599,,,0,1,0.03804737975592247,0.1048097631012204,-0.10911701363962671,,
9504,2019-08-01,2019-09-01,6,0.2,1305.0,1477.0,0.12365204888569374,1383.6,1423.4833333333333,1350.0,1,1,0.07185185185185185,0.10518518518518519,-0.006666666666666667,0.07185185185185185,3.0,1,1,0.0637037037037037,0.13407407407407407,-0.006666666666666667,0.07185185185185185,3.0,1,1,-0.04296296296296296,0.14,-0.08074074074074074,0.07185185185185185,3.0
9509,2002-01-01,2002-02-01,6,0.2,1622.0,1830.0,0.1205098493626883,1598.7,1723.2333333333333,1680.0,0,1,-0.06964285714285715,0.06547619047619048,-0.07083333333333333,,,0,1,-0.05119047619047619,0.06547619047619048,-0.08630952380952381,,,0,1,-0.04107142857142857,0.06547619047619048,-0.1005952380952381,,
9509,2002-04-01,2002-05-01,6,0.2,1561.0,1790.0,0.13667561921814383,1634.1,1705.55,1564.0,0,0,0.01918158567774936,0.06010230179028133,-0.01854219948849105,,,0,0,0.0006393861892583121,0.08567774936061381,-0.01854219948849105,,,0,1,0.10933503836317135,0.11572890025575447,-0.03388746803069054,,
9509,2002-05-01,2002-06-01,6,0.2,1535.0,1790.0,0.15338345864661654,1637.25,1698.5666666666666,1591.0,0,0,0.01257071024512885,0.04211187932118165,-0.01948460087994972,,,0,0,-0.01948460087994972,0.06725329981143935,-0.0502828409805154,,,1,1,0.11753614079195475,0.13639220615964803,-0.0502828409805154,0.11753614079195475,12.0
9531,2018-02-01,2018-03-01,6,0.2,2552.5,2965.0,0.1495242410512007,2602.300012207031,2795.383369954428,2682.0,1,1,0.10551826994780016,0.12751677852348994,-0.04213273676360925,0.10551826994780016,3.0,1,1,-0.018269947800149143,0.14541387024608501,-0.04213273676360925,0.10551826994780016,3.0,1,1,0.14280387770320657,0.17114093959731544,-0.04213273676360925,0.10551826994780016,3.0
9532,2003-08-01,2003-09-01,6,0.2,1450.0,1745.0,0.18466353677621283,1492.0,1611.3333333333333,1470.0,0,0,-0.023809523809523808,0.10884353741496598,-0.047619047619047616,,,0,0,0.07142857142857142,0.10884353741496598,-0.047619047619047616,,,0,0,0.030612244897959183,0.10884353741496598,-0.047619047619047616,,
9532,2003-09-01,2003-10-01,6,0.2,1450.0,1745.0,0.18466353677621283,1494.0,1607.8333333333333,1525.0,0,0,-0.04918032786885246,0.029508196721311476,-0.08196721311475409,,,0,0,0.019672131147540985,0.04262295081967213,-0.08196721311475409,,,0,0,-0.01639344262295082,0.04262295081967213,-0.08196721311475409,,
9532,2003-11-01,2003-12-01,6,0.2,1400.0,1635.0,0.15485996705107083,1493.0,1595.9166666666667,1440.0,0,0,0.09375,0.09375,-0.013888888888888888,,,0,0,0.03125,0.10416666666666667,-0.013888888888888888,,,0,1,0.09027777777777778,0.10416666666666667,-0.013888888888888888,,
9532,2004-07-01,2004-08-01,6,0.2,1455.0,1590.0,0.08866995073891626,1521.75,1537.75,1495.0,0,1,0.026755852842809364,0.033444816053511704,-0.0033444816053511705,,,1,1,0.046822742474916385,0.0802675585284281,-0.0033444816053511705,0.07023411371237458,5.0,1,1,0.18729096989966554,0.19732441471571907,-0.0033444816053511705,0.07023411371237458,5.0
9532,2012-12-01,2013-01-01,6,0.2,1560.0,1750.0,0.1148036253776435,1578.25,1654.5833333333333,1580.0,1,1,0.310126582278481,0.33860759493670883,-0.0031645569620253164,0.13924050632911392,2.0,1,1,0.3259493670886076,0.5411392405063291,-0.0031645569620253164,0.13924050632911392,2.0,1,1,0.3069620253164557,0.5411392405063291,-0.0031645569620253164,0.13924050632911392,2.0
9532,2018-02-01,2018-03-01,6,0.2,2072.0,2330.5,0.11743327654741624,2151.700006103515,2176.9583374023437,2112.0,1,1,0.12428977272727272,0.1512784090909091,-0.056107954545454544,0.11458333333333333,2.0,1,1,-0.017282196969696968,0.1512784090909091,-0.056107954545454544,0.11458333333333333,2.0,1,1,0.07954545454545454,0.1512784090909091,-0.1084280303030303,0.11458333333333333,2.0
9532,2018-03-01,2018-04-01,6,0.2,1993.5,2330.5,0.15587419056429233,2152.6250061035153,2177.4500040690104,2085.0,1,1,0.09952038369304557,0.16618705035971224,-0.011031175059952039,0.1290167865707434,1.0,1,1,0.06282973621103118,0.16618705035971224,-0.03669064748201439,0.1290167865707434,1.0,1,1,0.04748201438848921,0.16618705035971224,-0.09688249400479616,0.1290167865707434,1.0
9532,2020-10-01,2020-11-01,6,0.2,1900.0,2214.0,0.15264948954788526,2012.45,2108.3250040690104,1997.0,1,1,-0.03204807210816224,0.12769153730595895,-0.03605408112168253,0.0035052578868302454,1.0,1,1,0.05558337506259389,0.14672008012018026,-0.04656985478217326,0.0035052578868302454,1.0,1,1,-0.08062093139709564,0.14672008012018026,-0.10916374561842764,0.0035052578868302454,1.0
9533,2012-05-01,2012-06-01,6,0.2,2205.0,2540.0,0.14120126448893572,2218.5,2434.8333333333335,2215.0,1,1,0.15349887133182843,0.17832957110609482,-0.013544018058690745,0.06320541760722348,2.0,1,1,0.08126410835214447,0.19187358916478556,-0.013544018058690745,0.06320541760722348,2.0,1,1,0.20316027088036118,0.4762979683972912,-0.013544018058690745,0.06320541760722348,2.0
9735,2022-11-01,2022-12-01,6,0.2,3958.5,4633.0,0.1570156550078566,4216.825,4450.358333333334,4254.0,0,0,-0.06875881523272215,0.008345086976962858,-0.1418664786083686,,,1,1,0.07381288199341796,0.1227080394922426,-0.1418664786083686,0.07381288199341796,6.0,1,1,0.2100376116596145,0.2764456981664316,-0.1418664786083686,0.07381288199341796,6.0
9757,2012-05-01,2012-06-01,6,0.2,141.66667175293,163.055557250977,0.14038283697230866,147.0277839660645,153.37500686645518,147.5,0,0,-0.011299366061972843,0.01694915254237288,-0.05084745762711865,,,0,1,0.013182766154664485,0.01694915254237288,-0.05084745762711865,,,1,1,0.40677976446636616,0.5235405356197017,-0.05084745762711865,0.09227874238612212,8.0
9757,2012-07-01,2012-08-01,6,0.2,141.66667175293,163.055557250977,0.14038283697230866,147.5833396911622,151.00000686645518,144.444458007813,0,0,0.009615360237433748,0.03653841115737031,-0.030769321780227874,,,1,1,0.11538453412479487,0.13461536023743625,-0.030769321780227874,0.11538453412479487,6.0,1,1,0.3788460595847648,0.5557691316322483,-0.030769321780227874,0.11538453412479487,6.0
9757,2012-08-01,2012-09-01,6,0.2,140.0,163.055557250977,0.152153997505371,147.6944511413575,150.06945139567063,146.111114501953,0,1,0.02281375730533795,0.024714851531056622,-0.011406774219888127,,,1,1,0.14258561764362923,0.15019009897929878,-0.011406774219888127,0.10266159457567824,5.0,1,1,0.34980990102070436,0.5380228244094478,-0.011406774219888127,0.10266159457567824,5.0
9763,2021-11-01,2021-12-01,6,0.2,1741.0,1937.0,0.10657966286025014,1741.3,1986.6833333333334,1745.0,0,0,0.0166189111747851,0.03724928366762178,-0.018911174785100286,,,0,0,0.0825214899713467,0.0830945558739255,-0.025787965616045846,,,1,1,-0.0034383954154727794,0.14269340974212033,-0.025787965616045846,0.07220630372492837,7.0
9763,2021-12-01,2022-01-01,6,0.2,1712.0,1937.0,0.12332145793368046,1757.35,1978.7,1767.0,0,0,-0.009620826259196379,0.06395019807583475,-0.015280135823429542,,,1,0,0.0588568194680249,0.11884550084889643,-0.03791737408036219,0.0588568194680249,6.0,1,1,-0.020939445387662705,0.1284663271080928,-0.03791737408036219,0.0588568194680249,6.0
9763,2022-05-01,2022-06-01,6,0.2,1700.0,1890.0,0.10584958217270195,1797.8,1937.3,1890.0,1,1,0.007936507936507936,0.05502645502645503,-0.02857142857142857,-0.010052910052910053,1.0,1,1,-0.07989417989417989,0.05502645502645503,-0.09947089947089947,-0.010052910052910053,1.0,1,1,0.10846560846560846,0.15608465608465608,-0.09947089947089947,-0.010052910052910053,1.0
9831,2023-02-01,2023-03-01,6,0.2,456.0,492.0,0.0759493670886076,449.5,504.8333333333333,481.0,1,0,-0.14137214137214138,0.029106029106029108,-0.14137214137214138,-0.05197505197505198,1.0,1,0,-0.04781704781704782,0.029106029106029108,-0.14345114345114346,-0.05197505197505198,1.0,1,0,-0.10436586629823912,0.029106029106029108,-0.14345114345114346,-0.05197505197505198,1.0
9831,2023-03-01,2023-04-01,6,0.2,455.0,495.0,0.08421052631578947,446.5,501.8,460.0,0,0,-0.07739131761633918,0.034782608695652174,-0.10434782608695652,,,0,0,-0.0010869565217391304,0.037826073688008645,-0.10434782608695652,,,0,0,-0.04086953868036734,0.060434822414232585,-0.10434782608695652,,
9831,2023-04-01,2023-05-01,6,0.2,454.0,495.0,0.08640674394099052,446.55,500.1333333333333,474.0,0,0,-0.09367087319933329,0.004219409282700422,-0.1308016877637131,,,0,0,0.00801691626697677,0.012236325549677192,-0.1308016877637131,,,0,0,-0.04915609239022991,0.02911396268047888,-0.1308016877637131,,
9831,2023-05-01,2023-06-01,6,0.2,413.0,495.0,0.18061674008810572,443.7,497.6166666666667,413.0,0,0,0.1089588377723971,0.13607751139716956,-0.002421307506053269,,,0,0,0.03753026634382567,0.18111384578824938,-0.002421307506053269,,,0,0,0.0663438108873704,0.18111384578824938,-0.002421307506053269,,
9831,2025-02-01,2025-03-01,6,0.2,428.0,480.0,0.1145374449339207,446.47500457763664,466.98166809082034,431.200012207031,0,0,0.004870143886980447,0.08511127238055893,-0.09230059643745547,,,0,1,0.07745823968216574,0.09601111485267705,-0.09230059643745547,,,1,1,0.2845547512371597,0.29684600272818096,-0.09230059643745547,0.12569568681605242,7.0
9837,2002-01-01,2002-02-01,6,0.2,240.0,290.0,0.18867924528301888,267.35,294.6166666666667,240.5,0,0,0.0395010395010395,0.10602910602910603,-0.08523908523908524,,,0,0,0.018711018711018712,0.10602910602910603,-0.08523908523908524,,,0,0,-0.062370062370062374,0.10602910602910603,-0.1683991683991684,,
9837,2012-05-01,2012-06-01,6,0.2,333.0,361.5,0.08207343412526998,334.6,370.06666666666666,349.5,0,0,-0.012875536480686695,0.012875536480686695,-0.030042918454935622,,,1,1,0.07296137339055794,0.0815450643776824,-0.030042918454935622,0.07296137339055794,6.0,1,1,0.13161659513590845,0.2145922746781116,-0.030042918454935622,0.07296137339055794,6.0
9837,2022-09-01,2022-10-01,6,0.2,691.0,791.0,0.1349527665317139,692.1,771.5333333333333,706.0,0,0,0.046742209631728045,0.11473087818696884,-0.019830028328611898,,,1,1,0.4475920679886686,0.5,-0.019830028328611898,0.34702549575070823,4.0,1,1,0.9178470254957507,0.9730878186968839,-0.019830028328611898,0.34702549575070823,4.0
9837,2022-10-01,2022-11-01,6,0.2,691.0,786.0,0.12863913337846988,699.3,766.0166666666667,754.0,1,1,0.2612732095490716,0.29973474801061006,-0.05305039787798409,0.005305039787798408,1.0,1,1,0.4151193633952255,0.4204244031830239,-0.05305039787798409,0.005305039787798408,1.0,1,1,0.7480106100795756,0.8673740053050398,-0.05305039787798409,0.005305039787798408,1.0
9843,2023-11-01,2023-12-01,6,0.2,2931.0,3575.0,0.19797110359668,3081.95,3422.4,3376.0,1,1,0.30213270142180093,0.3125,-0.009774881516587678,0.11848341232227488,1.0,1,1,0.029028436018957347,0.4466824644549763,-0.009774881516587678,0.11848341232227488,1.0,1,1,0.1389218009478673,0.4466824644549763,-0.031101895734597155,0.11848341232227488,1.0
9861,2012-09-01,2012-10-01,6,0.2,992.0,1116.0,0.11764705882352941,1025.45,1131.4833333333333,1003.0,0,0,0.054835493519441676,0.05682951146560319,-0.003988035892323031,,,0,1,0.10269192422731804,0.10667996011964108,-0.003988035892323031,,,1,1,0.1465603190428714,0.1794616151545364,-0.003988035892323031,0.13260219341974078,7.0
9861,2012-10-01,2012-11-01,6,0.2,992.0,1116.0,0.11764705882352941,1022.25,1116.8666666666666,1018.0,0,1,0.07465618860510806,0.07956777996070727,-0.005893909626719057,,,1,1,0.11591355599214145,0.12770137524557956,-0.0068762278978389,0.11591355599214145,6.0,1,1,0.10707269155206287,0.16208251473477406,-0.0068762278978389,0.11591355599214145,6.0
9887,2021-12-01,2022-01-01,6,0.2,3430.0,3775.0,0.09576682859125607,3544.5,3804.4166666666665,3620.0,0,0,0.0,0.019337016574585635,-0.04143646408839779,,,1,1,0.07596685082872928,0.08701657458563536,-0.04143646408839779,0.04834254143646409,4.0,1,1,0.09116022099447514,0.15331491712707182,-0.04143646408839779,0.04834254143646409,4.0
