code,box_start_dt,box_confirm_dt,box_low,box_high,box_width_pct,breakout_dt,breakout_dir,months_to_breakout
1375,2024-11-01,2025-01-01,1011.0,1172.0,0.14750343563902885,2025-02-01,up,1.0
1375,2025-01-01,2025-03-01,1072.0,1239.0,0.14452617914322805,2025-10-01,down,7.0
1375,2025-08-01,2025-10-01,1022.0,1149.0,0.11699677567941041,,,
1375,2025-09-01,2025-11-01,1000.0,1100.0,0.09523809523809523,,,
1375,2025-10-01,2025-12-01,1000.0,1070.0,0.06763285024154589,2026-02-01,up,2.0
1414,2009-02-01,2009-04-01,214.25,261.25,0.19768664563617244,2009-10-01,down,6.0
1414,2009-10-01,2009-12-01,183.0,217.875,0.17399438727782976,2010-03-01,up,3.0
1414,2010-01-01,2010-03-01,190.0,231.125,0.19531018106262987,2011-03-01,up,12.0
1414,2011-04-01,2011-06-01,231.875,280.75,0.1906851987320166,2011-10-01,down,4.0
1414,2011-08-01,2011-10-01,210.375,251.0,0.1761040368463831,2011-11-01,down,1.0
1414,2011-09-01,2011-11-01,200.0,242.5,0.192090395480226,2012-03-01,up,4.0
1414,2012-01-01,2012-03-01,211.25,258.125,0.19973368841544606,2012-06-01,up,3.0
1414,2013-01-01,2013-03-01,383.125,453.75,0.16878267363704258,2013-04-01,up,1.0
1414,2013-10-01,2013-12-01,528.75,610.0,0.14270032930845225,2015-01-01,up,13.0
1414,2014-12-01,2015-02-01,540.0,655.0,0.19246861924686193,2015-05-01,up,3.0
1414,2015-03-01,2015-05-01,613.125,698.75,0.13053835159599808,2015-09-01,down,4.0
1414,2015-09-01,2015-11-01,546.875,637.5,0.15303430079155672,2016-01-01,down,2.0
1414,2016-07-01,2016-09-01,554.375,657.5,0.1701908200103146,2017-05-01,up,8.0
1414,2017-03-01,2017-05-01,598.75,673.75,0.11787819253438114,2017-06-01,up,1.0
1414,2017-05-01,2017-07-01,631.25,732.5,0.14848762603116408,2017-08-01,up,1.0
1414,2017-06-01,2017-08-01,673.75,783.75,0.1509433962264151,2017-09-01,up,1.0
1414,2017-07-01,2017-09-01,701.25,805.0,0.13775933609958507,2017-10-01,up,1.0
1414,2018-03-01,2018-05-01,890.0,1050.0,0.16494845360824742,2018-09-01,up,4.0
1414,2019-01-01,2019-03-01,896.25,1050.0,0.1579961464354528,2019-12-01,up,9.0
1414,2019-11-01,2020-01-01,1046.25,1197.5,0.13481894150417828,2020-02-01,down,1.0
1414,2020-05-01,2020-07-01,1082.5,1260.0,0.15154749199573106,2020-09-01,up,2.0
1414,2020-07-01,2020-09-01,1126.25,1337.5,0.17148655504819887,2022-04-01,up,19.0
1414,2022-02-01,2022-04-01,1246.25,1380.0,0.10185625892432175,2022-05-01,up,1.0
1414,2022-03-01,2022-05-01,1262.5,1450.0,0.1382488479262673,2022-06-01,up,1.0
1414,2022-04-01,2022-06-01,1300.0,1557.5,0.18022747156605423,2022-10-01,up,4.0
1414,2022-08-01,2022-10-01,1452.5,1635.0,0.11821862348178137,2022-12-01,down,2.0
1414,2022-10-01,2022-12-01,1405.0,1635.0,0.1513157894736842,2023-01-01,down,1.0
1414,2022-12-01,2023-02-01,1292.5,1527.5,0.16666666666666666,2023-12-01,up,10.0
1414,2023-10-01,2023-12-01,1380.0,1572.75,0.13055626111252222,2024-01-01,up,1.0
1414,2023-11-01,2024-01-01,1455.5,1732.25,0.17363344051446947,2024-06-01,down,5.0
1414,2024-04-01,2024-06-01,1420.5,1623.5,0.133377135348226,2024-08-01,down,2.0
1414,2024-06-01,2024-08-01,1237.5,1492.0,0.18648104048360506,2025-02-01,down,6.0
1414,2024-12-01,2025-02-01,1163.75,1336.5,0.1381861813818618,2026-01-01,up,11.0
1414,2025-11-01,2026-01-01,1201.5,1458.0,0.19289340101522842,,,
1417,2010-10-01,2010-12-01,504.0,597.0,0.16893732970027248,2011-01-01,up,1.0
1417,2011-04-01,2011-06-01,566.0,670.0,0.16828478964401294,2012-05-01,down,11.0
1417,2012-04-01,2012-06-01,503.0,610.0,0.19227313566936208,2012-09-01,up,3.0
1417,2012-07-01,2012-09-01,530.0,638.0,0.18493150684931506,2012-10-01,up,1.0
1417,2013-09-01,2013-11-01,754.0,898.0,0.17433414043583534,2013-12-01,up,1.0
1417,2013-10-01,2013-12-01,802.0,938.0,0.15632183908045977,2014-02-01,up,2.0
1417,2014-01-01,2014-03-01,824.0,1000.0,0.19298245614035087,2014-06-01,up,3.0
1417,2014-04-01,2014-06-01,857.0,1032.0,0.185283218634198,2014-08-01,up,2.0
1417,2014-09-01,2014-11-01,1125.0,1320.0,0.15950920245398773,2014-12-01,up,1.0
1417,2014-11-01,2015-01-01,1191.0,1396.0,0.15848473134905297,2015-05-01,up,4.0
1417,2015-03-01,2015-05-01,1236.0,1449.0,0.15865921787709497,2015-08-01,down,3.0
1417,2015-09-01,2015-11-01,991.0,1174.0,0.16905311778290993,2016-01-01,down,2.0
1417,2016-08-01,2016-10-01,827.0,966.0,0.1550474065811489,2016-11-01,up,1.0
1417,2016-11-01,2017-01-01,950.0,1113.0,0.15802229762481823,2017-04-01,up,3.0
1417,2017-02-01,2017-04-01,1023.0,1195.0,0.1550946798917944,2017-06-01,up,2.0
1417,2017-05-01,2017-07-01,1112.0,1355.0,0.1970004053506283,2017-10-01,up,3.0
1417,2017-08-01,2017-10-01,1267.0,1479.0,0.15440640932265112,2017-11-01,up,1.0
1417,2017-09-01,2017-11-01,1267.0,1521.0,0.18220946915351507,2017-12-01,up,1.0
1417,2017-12-01,2018-02-01,1474.0,1760.0,0.17687074829931973,2018-09-01,up,7.0
1417,2018-12-01,2019-02-01,1475.0,1755.0,0.17337461300309598,2020-02-01,down,12.0
1417,2020-05-01,2020-07-01,1356.0,1656.0,0.199203187250996,2020-12-01,up,5.0
1417,2020-10-01,2020-12-01,1476.0,1774.0,0.1833846153846154,2021-03-01,up,3.0
1417,2021-01-01,2021-03-01,1657.0,1913.0,0.1434173669467787,2021-06-01,up,3.0
1417,2021-04-01,2021-06-01,1719.0,2023.0,0.1624799572421165,2021-07-01,up,1.0
1417,2021-06-01,2021-08-01,1873.0,2197.0,0.15921375921375922,2021-09-01,up,1.0
1417,2021-08-01,2021-10-01,2040.0,2403.0,0.16340310600945307,2021-11-01,down,1.0
1417,2021-10-01,2021-12-01,1839.0,2246.0,0.199265605875153,2022-05-01,down,5.0
1417,2022-05-01,2022-07-01,1562.0,1850.0,0.16881594372801875,2022-09-01,down,2.0
1417,2022-07-01,2022-09-01,1458.0,1691.0,0.1479834868212131,2022-10-01,down,1.0
1417,2022-08-01,2022-10-01,1409.0,1675.0,0.17250324254215305,2023-05-01,up,7.0
1417,2023-03-01,2023-05-01,1505.0,1825.0,0.1921921921921922,2023-08-01,up,3.0
1417,2023-06-01,2023-08-01,1738.0,1934.0,0.10675381263616558,2023-09-01,up,1.0
1417,2023-07-01,2023-09-01,1753.0,2058.0,0.16006297559695618,2024-06-01,up,9.0
1417,2024-04-01,2024-06-01,1832.5,2122.0,0.14641547603995447,2024-10-01,up,4.0
1417,2024-09-01,2024-11-01,1987.5,2291.5,0.14208927319467166,2025-05-01,up,6.0
1417,2025-06-01,2025-08-01,2435.0,2949.0,0.19093610698365526,2025-10-01,up,2.0
1417,2025-08-01,2025-10-01,2611.0,3047.0,0.15411806291975963,2025-11-01,up,1.0
1417,2025-09-01,2025-11-01,2768.5,3373.0,0.1968574452495319,2025-12-01,up,1.0
1419,2014-03-01,2014-05-01,726.0,859.0,0.16782334384858044,2014-07-01,down,2.0
1419,2014-05-01,2014-07-01,669.0,778.0,0.15065653075328264,2014-10-01,down,3.0
1419,2014-12-01,2015-02-01,522.0,609.0,0.15384615384615385,2015-08-01,down,6.0
1419,2015-09-01,2015-11-01,433.0,500.0,0.14362272240085744,2016-01-01,down,2.0
1419,2016-03-01,2016-05-01,406.0,465.0,0.1354764638346728,2016-07-01,up,2.0
1419,2016-05-01,2016-07-01,396.0,474.0,0.1793103448275862,2016-08-01,up,1.0
1419,2016-09-01,2016-11-01,483.0,565.0,0.15648854961832062,2017-03-01,up,4.0
1419,2017-04-01,2017-06-01,586.0,669.0,0.13227091633466134,2017-07-01,up,1.0
1419,2017-05-01,2017-07-01,611.0,735.0,0.18424962852897475,2017-12-01,up,5.0
1419,2019-03-01,2019-05-01,1000.0,1152.0,0.1412639405204461,2019-07-01,up,2.0
1419,2020-10-01,2020-12-01,1369.0,1543.0,0.11950549450549451,2021-01-01,up,1.0
1419,2022-02-01,2022-04-01,2170.0,2625.0,0.1897810218978102,2023-01-01,up,9.0
1419,2023-02-01,2023-04-01,3130.0,3775.0,0.18682114409847936,2023-12-01,up,8.0
1419,2024-02-01,2024-04-01,3895.0,4645.0,0.1756440281030445,2024-10-01,down,6.0
1419,2024-08-01,2024-10-01,3695.0,4485.0,0.19315403422982885,2024-12-01,down,2.0
1419,2024-10-01,2024-12-01,3400.0,4030.0,0.1695827725437416,2025-01-01,down,1.0
1419,2024-12-01,2025-02-01,3050.0,3655.0,0.18046234153616703,2025-04-01,up,2.0
1419,2025-06-01,2025-08-01,3200.0,3765.0,0.16223977027997127,2026-02-01,up,6.0
1478,2015-10-01,2015-12-01,1820.0,2028.0,0.10810810810810811,2016-02-01,down,2.0
1478,2016-01-01,2016-03-01,1650.0,1944.0,0.1636060100166945,2016-06-01,down,3.0
1478,2016-04-01,2016-06-01,1532.0,1840.0,0.1826809015421115,2016-11-01,up,5.0
1478,2016-09-01,2016-11-01,1620.0,1940.0,0.1797752808988764,2016-12-01,up,1.0
1478,2016-12-01,2017-02-01,1880.0,2034.0,0.07869187531936638,2017-07-01,up,5.0
1478,2017-05-01,2017-07-01,1975.0,2104.0,0.06325079676391272,2017-10-01,up,3.0
1478,2017-08-01,2017-10-01,2010.0,2261.0,0.11753687660969328,2017-12-01,up,2.0
1478,2017-10-01,2017-12-01,2121.0,2340.0,0.09818426361802286,2018-08-01,down,8.0
1478,2018-06-01,2018-08-01,2030.0,2201.0,0.08083195462065705,2018-10-01,down,2.0
1478,2018-08-01,2018-10-01,1935.0,2194.0,0.12545410511019617,2018-12-01,down,2.0
1478,2018-11-01,2019-01-01,1710.0,2035.0,0.17356475300400534,2020-03-01,down,14.0
1478,2020-04-01,2020-06-01,1544.0,1837.0,0.1733215025140491,2020-11-01,up,5.0
1478,2020-09-01,2020-11-01,1680.0,1942.0,0.14467145223633351,2021-01-01,up,2.0
1478,2020-11-01,2021-01-01,1712.0,2038.0,0.17386666666666667,2021-02-01,up,1.0
1478,2020-12-01,2021-02-01,1854.0,2118.0,0.13293051359516617,2021-03-01,up,1.0
1478,2021-01-01,2021-03-01,1900.0,2225.0,0.15757575757575756,2022-01-01,up,10.0
1478,2021-11-01,2022-01-01,2084.0,2310.0,0.10286754665452891,2022-03-01,up,2.0
1478,2022-01-01,2022-03-01,2126.0,2420.0,0.1293444786625605,2022-11-01,up,8.0
1478,2022-09-01,2022-11-01,2267.0,2516.0,0.10411875392013381,2023-04-01,up,5.0
1478,2023-02-01,2023-04-01,2368.0,2580.0,0.0856911883589329,2023-05-01,up,1.0
1478,2023-03-01,2023-05-01,2368.0,2745.0,0.1474672403676902,2023-06-01,up,1.0
1478,2023-05-01,2023-07-01,2589.0,3005.0,0.14873078298176617,2023-09-01,up,2.0
1478,2023-07-01,2023-09-01,2830.0,3215.0,0.1273779983457403,2024-01-01,up,4.0
1478,2023-11-01,2024-01-01,3035.0,3495.0,0.14088820826952528,2024-03-01,up,2.0
1478,2024-01-01,2024-03-01,3140.0,3670.0,0.15565345080763582,2024-05-01,up,2.0
1478,2024-03-01,2024-05-01,3420.0,3775.0,0.09867963863794302,2024-12-01,up,7.0
1478,2024-10-01,2024-12-01,3565.0,3900.0,0.08975217682518419,2025-07-01,up,7.0
1478,2025-05-01,2025-07-01,3735.0,4065.0,0.08461538461538462,2025-08-01,up,1.0
1478,2025-06-01,2025-08-01,3735.0,4215.0,0.12075471698113208,2025-10-01,up,2.0
1478,2025-08-01,2025-10-01,3915.0,4431.0,0.12365204888569374,2025-11-01,up,1.0
1478,2025-09-01,2025-11-01,4076.0,4520.0,0.10330386226151698,2025-12-01,up,1.0
1478,2025-10-01,2025-12-01,4076.0,4677.0,0.13732434593853535,2026-01-01,up,1.0
1478,2025-11-01,2026-01-01,4222.0,4957.0,0.16014816428804882,2026-02-01,up,1.0
1489,2017-02-01,2017-04-01,1106.66674804688,1235.00012207031,0.1096085661552768,2017-09-01,up,5.0
1489,2017-07-01,2017-09-01,1173.33337402344,1256.66674804688,0.06858713566848824,2017-10-01,up,1.0
1489,2017-08-01,2017-10-01,1173.33337402344,1331.66674804688,0.12641386531556847,2017-12-01,up,2.0
1489,2017-10-01,2017-12-01,1243.33337402344,1385.00012207031,0.10779967478055295,2018-11-01,down,11.0
1489,2018-09-01,2018-11-01,1183.33337402344,1366.66674804688,0.14379087470364,2018-12-01,down,1.0
1489,2018-11-01,2019-01-01,1038.33337402344,1248.33337402344,0.18367346285099756,2019-08-01,down,7.0
1489,2019-06-01,2019-08-01,983.666748046875,1115.0,0.12515874859631748,2019-10-01,up,2.0
1489,2019-08-01,2019-10-01,983.666748046875,1140.0,0.1472295519971802,2019-11-01,up,1.0
1489,2019-09-01,2019-11-01,1015.00006103516,1176.66674804688,0.14752852608963188,2020-03-01,down,4.0
1489,2020-04-01,2020-06-01,821.333374023438,994.666748046875,0.19089577353753703,2021-01-01,up,7.0
1489,2020-11-01,2021-01-01,903.333374023438,1065.0,0.1642675251155265,2021-02-01,up,1.0
1489,2020-12-01,2021-02-01,960.000061035156,1140.0,0.1714285083173915,2021-03-01,up,1.0
1489,2021-02-01,2021-04-01,1033.33337402344,1241.66674804688,0.18315020909436283,2021-09-01,up,5.0
1489,2021-07-01,2021-09-01,1126.66674804688,1295.00012207031,0.13902273355648123,2022-03-01,up,6.0
1489,2022-01-01,2022-03-01,1232.66674804688,1395.33337402344,0.12379499118775716,2022-11-01,up,8.0
1489,2022-09-01,2022-11-01,1308.33337402344,1445.00012207031,0.09927366099367466,2023-01-01,up,2.0
1489,2022-11-01,2023-01-01,1346.33337402344,1505.66674804688,0.11173447910498471,2023-02-01,up,1.0
1489,2022-12-01,2023-02-01,1387.33337402344,1577.33337402344,0.12817629510984455,2023-06-01,up,4.0
1489,2023-04-01,2023-06-01,1471.66674804688,1739.66674804688,0.16690885597898383,2023-07-01,up,1.0
1489,2023-05-01,2023-07-01,1529.00012207031,1816.66674804688,0.171963699402322,2023-08-01,up,1.0
1489,2023-06-01,2023-08-01,1557.00012207031,1859.33337402344,0.17699282127978377,2023-09-01,up,1.0
1489,2023-07-01,2023-09-01,1698.00012207031,2054.33349609375,0.18992627537089127,2024-01-01,up,4.0
1489,2023-11-01,2024-01-01,1834.00012207031,2149.0,0.15817216584264493,2024-02-01,up,1.0
1489,2023-12-01,2024-02-01,1856.66674804688,2232.0,0.18359689115402392,2024-03-01,up,1.0
1489,2024-01-01,2024-03-01,1929.33337402344,2330.0,0.1881358376031897,2024-05-01,up,2.0
1489,2024-03-01,2024-05-01,2162.0,2411.0,0.10890006560244916,2025-08-01,up,15.0
1489,2025-06-01,2025-08-01,2204.0,2550.0,0.14556163230963398,2025-09-01,up,1.0
1489,2025-07-01,2025-09-01,2233.0,2627.0,0.16213991769547326,2025-11-01,up,2.0
1489,2025-09-01,2025-11-01,2468.0,2782.0,0.11961904761904762,2025-12-01,up,1.0
1489,2025-10-01,2025-12-01,2468.0,2869.0,0.15027168821435263,2026-01-01,up,1.0
1514,2009-11-01,2010-01-01,86.0,105.0,0.19895287958115182,2010-06-01,down,5.0
1514,2010-09-01,2010-11-01,65.0,75.0,0.14285714285714285,2010-12-01,up,1.0
1514,2012-08-01,2012-10-01,65.0,76.0,0.15602836879432624,2012-12-01,up,2.0
1514,2014-02-01,2014-04-01,107.0,130.0,0.1940928270042194,2016-01-01,down,21.0
1514,2016-03-01,2016-05-01,88.0,105.0,0.17616580310880828,2016-06-01,down,1.0
1514,2016-06-01,2016-08-01,77.0,92.0,0.17751479289940827,2016-11-01,up,3.0
1514,2016-09-01,2016-11-01,81.0,98.0,0.18994413407821228,2017-02-01,up,3.0
1514,2016-12-01,2017-02-01,93.0,108.0,0.14925373134328357,2017-08-01,up,6.0
1514,2017-07-01,2017-09-01,99.0,120.0,0.1917808219178082,2017-10-01,up,1.0
1514,2018-03-01,2018-05-01,149.0,182.0,0.19939577039274925,2018-07-01,down,2.0
1514,2018-07-01,2018-09-01,130.0,150.0,0.14285714285714285,2018-10-01,down,1.0
1514,2019-04-01,2019-06-01,108.0,132.0,0.2,2019-10-01,up,4.0
1514,2019-08-01,2019-10-01,119.0,142.0,0.17624521072796934,2019-11-01,up,1.0
1514,2019-11-01,2020-01-01,133.0,159.0,0.1780821917808219,2020-02-01,down,1.0
1514,2020-04-01,2020-06-01,106.0,128.0,0.18803418803418803,2021-07-01,up,13.0
1514,2021-05-01,2021-07-01,121.0,138.0,0.13127413127413126,2021-09-01,up,2.0
1514,2021-12-01,2022-02-01,123.0,149.0,0.19117647058823528,2022-03-01,up,1.0
1514,2024-12-01,2025-02-01,714.0,862.0,0.18781725888324874,2025-05-01,down,3.0
1514,2025-06-01,2025-08-01,587.0,696.0,0.16991426344505067,2025-10-01,down,2.0
1514,2025-09-01,2025-11-01,543.0,649.0,0.17785234899328858,2025-12-01,down,1.0
1518,1994-11-01,1995-01-01,770.0,940.0,0.19883040935672514,1995-03-01,down,2.0
1518,1995-09-01,1995-11-01,640.0,774.0,0.18953323903818953,1995-12-01,up,1.0
1518,1996-04-01,1996-06-01,914.0,1090.0,0.17564870259481039,1996-08-01,up,2.0
1518,2004-12-01,2005-02-01,524.0,632.0,0.18685121107266436,2005-04-01,down,2.0
1518,2005-09-01,2005-11-01,422.0,494.0,0.1572052401746725,2005-12-01,up,1.0
1518,2011-05-01,2011-07-01,316.0,382.0,0.18911174785100288,2011-08-01,down,1.0
1518,2011-10-01,2011-12-01,250.0,296.0,0.1684981684981685,2012-01-01,up,1.0
1518,2012-08-01,2012-10-01,204.0,244.0,0.17857142857142858,2012-11-01,up,1.0
1518,2013-09-01,2013-11-01,288.0,348.0,0.18867924528301888,2014-05-01,down,6.0
1518,2014-06-01,2014-08-01,256.0,284.0,0.1037037037037037,2015-01-01,down,5.0
1518,2014-11-01,2015-01-01,244.0,274.0,0.11583011583011583,2015-09-01,down,8.0
1518,2015-07-01,2015-09-01,228.0,276.0,0.19047619047619047,2016-05-01,down,8.0
1518,2017-04-01,2017-06-01,253.199996948242,301.600006103516,0.17447732115732786,2017-12-01,up,6.0
1518,2017-10-01,2017-12-01,269.600006103516,327.399993896484,0.19363479997644206,2018-08-01,up,8.0
1518,2019-08-01,2019-10-01,222.400009155273,260.0,0.1558871895983918,2020-02-01,down,4.0
1518,2020-04-01,2020-06-01,155.0,189.0,0.19767441860465115,2020-07-01,down,1.0
1518,2020-07-01,2020-09-01,140.600006103516,168.400009155273,0.17993528594795946,2020-10-01,down,1.0
1518,2020-08-01,2020-10-01,134.0,161.400009155273,0.18551122752924878,2021-02-01,up,4.0
1518,2021-04-01,2021-06-01,181.0,203.800003051758,0.11850313342482623,2021-08-01,up,2.0
1518,2023-06-01,2023-08-01,495.0,587.799987792969,0.1714074415204229,2024-02-01,up,6.0
1518,2024-02-01,2024-04-01,552.600036621094,668.0,0.18908726841981766,2024-05-01,up,1.0
1518,2025-01-01,2025-03-01,792.0,965.0,0.19692657939669891,2025-05-01,up,2.0
1518,2025-10-01,2025-12-01,1245.0,1473.0,0.16777041942604856,2026-02-01,up,2.0
1540,2010-07-01,2010-09-01,3275.0,3630.0,0.10282404055032585,2010-11-01,up,2.0
1540,2010-09-01,2010-11-01,3385.0,3755.0,0.10364145658263306,2011-03-01,up,4.0
1540,2011-01-01,2011-03-01,3500.0,3865.0,0.09911744738628649,2011-04-01,up,1.0
1540,2011-02-01,2011-04-01,3520.0,4120.0,0.15706806282722513,2011-08-01,up,4.0
1540,2011-10-01,2011-12-01,3865.0,4460.0,0.14294294294294294,2012-02-01,up,2.0
1540,2011-12-01,2012-02-01,3865.0,4595.0,0.17257683215130024,2013-01-01,up,11.0
1540,2012-11-01,2013-01-01,4305.0,4840.0,0.11700382722799343,2013-06-01,down,5.0
1540,2013-06-01,2013-08-01,3720.0,4470.0,0.18315018315018314,2015-01-01,up,17.0
1540,2014-11-01,2015-01-01,4135.0,4865.0,0.1622222222222222,2015-12-01,down,11.0
1540,2015-10-01,2015-12-01,4050.0,4425.0,0.08849557522123894,2017-09-01,up,21.0
1540,2017-07-01,2017-09-01,4310.0,4555.0,0.05527354765933446,2018-07-01,down,10.0
1540,2018-05-01,2018-07-01,4220.0,4485.0,0.060884549109707066,2018-08-01,down,1.0
1540,2018-06-01,2018-08-01,4005.0,4475.0,0.11084905660377359,2019-06-01,up,10.0
1540,2019-04-01,2019-06-01,4340.0,4715.0,0.08282716731087797,2019-07-01,up,1.0
1540,2019-05-01,2019-07-01,4340.0,4795.0,0.09961685823754789,2019-08-01,up,1.0
1540,2019-06-01,2019-08-01,4385.0,5070.0,0.14489687995769435,2020-01-01,up,5.0
1540,2019-11-01,2020-01-01,4885.0,5350.0,0.09086468001954079,2020-02-01,up,1.0
1540,2019-12-01,2020-02-01,4895.0,5900.0,0.18619731357109773,2020-06-01,up,4.0
1540,2020-04-01,2020-06-01,5200.0,6000.0,0.14285714285714285,2020-07-01,up,1.0
1540,2020-05-01,2020-07-01,5570.0,6660.0,0.17825020441537204,2022-02-01,up,19.0
1540,2021-12-01,2022-02-01,6128.0,6815.0,0.10615776867804991,2022-03-01,up,1.0
1540,2022-01-01,2022-03-01,6321.0,7349.0,0.15040234089246526,2022-04-01,up,1.0
1540,2022-03-01,2022-05-01,6686.0,7756.0,0.14817892258689933,2023-03-01,up,10.0
1540,2023-01-01,2023-03-01,7368.0,8058.0,0.08945935433683391,2023-04-01,up,1.0
1540,2023-02-01,2023-04-01,7464.0,8278.0,0.10341760894422564,2023-06-01,up,2.0
1540,2023-04-01,2023-06-01,7950.0,8467.0,0.06298349272095997,2023-08-01,up,2.0
1540,2023-06-01,2023-08-01,8235.0,8659.0,0.05019533562211436,2023-10-01,up,2.0
1540,2023-08-01,2023-10-01,8240.0,9148.0,0.10443984357027836,2024-02-01,up,4.0
1540,2023-12-01,2024-02-01,8730.0,9400.0,0.07391064533921676,2024-03-01,up,1.0
1540,2024-01-01,2024-03-01,8893.0,10825.0,0.19596307941981944,2024-04-01,up,1.0
1540,2024-05-01,2024-07-01,10855.0,11915.0,0.09310496267018006,2024-10-01,up,3.0
1540,2024-09-01,2024-11-01,10740.0,12965.0,0.18772410883779794,2025-03-01,up,4.0
1540,2025-01-01,2025-03-01,12550.0,14280.0,0.12896011926947448,2025-07-01,up,4.0
1540,2025-05-01,2025-07-01,13805.0,15220.0,0.0975021533161068,2025-09-01,up,2.0
1545,2010-08-01,2010-10-01,1495.0,1745.0,0.15432098765432098,2010-11-01,up,1.0
1545,2010-09-01,2010-11-01,1502.0,1824.0,0.1936259771497294,2011-01-01,up,2.0
1545,2010-11-01,2011-01-01,1725.0,1935.0,0.11475409836065574,2011-04-01,up,3.0
1545,2011-02-01,2011-04-01,1747.0,2008.0,0.13901464713715048,2011-08-01,down,4.0
1545,2011-09-01,2011-11-01,1591.0,1903.0,0.17859187178019462,2012-02-01,up,3.0
1545,2012-03-01,2012-05-01,1972.0,2329.0,0.16600790513833993,2013-01-01,up,8.0
1545,2012-12-01,2013-02-01,2192.0,2640.0,0.18543046357615894,2013-03-01,up,1.0
1545,2013-01-01,2013-03-01,2390.0,2743.0,0.13754139879212937,2013-04-01,up,1.0
1545,2013-02-01,2013-04-01,2505.0,2890.0,0.14272474513438368,2013-05-01,up,1.0
1545,2013-04-01,2013-06-01,2610.0,3160.0,0.19064124783362218,2013-10-01,up,4.0
1545,2013-08-01,2013-10-01,2975.0,3365.0,0.12302839116719243,2013-11-01,up,1.0
1545,2013-09-01,2013-11-01,3060.0,3615.0,0.1662921348314607,2013-12-01,up,1.0
1545,2013-11-01,2014-01-01,3275.0,3880.0,0.16911250873515024,2014-06-01,up,5.0
1545,2014-04-01,2014-06-01,3520.0,3990.0,0.12516644474034622,2014-07-01,up,1.0
1545,2014-05-01,2014-07-01,3640.0,4180.0,0.13810741687979539,2014-08-01,up,1.0
1545,2014-06-01,2014-08-01,3845.0,4300.0,0.11172498465316145,2014-09-01,up,1.0
1545,2014-07-01,2014-09-01,3935.0,4615.0,0.15906432748538013,2014-11-01,up,2.0
1545,2014-11-01,2015-01-01,4735.0,5360.0,0.12382367508667658,2015-05-01,up,4.0
1545,2015-03-01,2015-05-01,5130.0,5700.0,0.10526315789473684,2015-07-01,up,2.0
1545,2015-05-01,2015-07-01,5260.0,5920.0,0.11806797853309481,2015-09-01,down,2.0
1545,2015-08-01,2015-10-01,4780.0,5830.0,0.19792648444863337,2016-06-01,down,8.0
1545,2016-04-01,2016-06-01,4335.0,5150.0,0.17185028993147075,2016-11-01,up,5.0
1545,2016-09-01,2016-11-01,4705.0,5600.0,0.17370208636584183,2016-12-01,up,1.0
1545,2016-12-01,2017-02-01,5410.0,6170.0,0.13126079447322972,2017-04-01,up,2.0
1545,2017-02-01,2017-04-01,5830.0,6330.0,0.08223684210526316,2017-05-01,up,1.0
1545,2017-03-01,2017-05-01,5870.0,6610.0,0.11858974358974358,2017-09-01,up,4.0
1545,2017-07-01,2017-09-01,6370.0,6810.0,0.06676783004552352,2017-10-01,up,1.0
1545,2017-08-01,2017-10-01,6370.0,7190.0,0.12094395280235988,2017-12-01,up,2.0
1545,2017-10-01,2017-12-01,6780.0,7470.0,0.0968421052631579,2018-01-01,up,1.0
1545,2017-11-01,2018-01-01,7080.0,7820.0,0.09932885906040269,2018-06-01,up,5.0
1545,2018-04-01,2018-06-01,6870.0,8250.0,0.18253968253968253,2018-08-01,up,2.0
1545,2018-06-01,2018-08-01,7720.0,8690.0,0.1182205971968312,2018-09-01,up,1.0
1545,2018-07-01,2018-09-01,7850.0,8800.0,0.11411411411411411,2018-12-01,down,3.0
1545,2019-02-01,2019-04-01,7590.0,8970.0,0.16666666666666666,2019-11-01,up,7.0
1545,2019-09-01,2019-11-01,8150.0,9360.0,0.13820673900628214,2019-12-01,up,1.0
1545,2019-10-01,2019-12-01,8160.0,9770.0,0.1795872838817624,2020-01-01,up,1.0
1545,2019-11-01,2020-01-01,8820.0,10290.0,0.15384615384615385,2020-03-01,down,2.0
1545,2020-07-01,2020-09-01,11010.0,13390.0,0.19508196721311474,2021-01-01,up,4.0
