code,dt,o,h,l,c,body_ratio,upper_ratio,lower_ratio,pre_bull_streak,short_ret_1m,short_ret_3m,drop10_intram_1m,stop10_hit_1m
4088,2013-01-01,1141.0,1171.0,1090.0,1169.0,0.345679012345679,0.024691358024691357,0.6296296296296297,4,-0.06440677966101695,-0.3347457627118644,0.0,0.0
5233,2013-01-01,2460.0,2490.0,2270.0,2490.0,0.13636363636363635,0.0,0.8636363636363636,3,0.084,-0.012,1.0,0.0
5334,2013-01-01,1185.0,1192.0,1074.0,1160.0,0.211864406779661,0.059322033898305086,0.7288135593220338,3,-0.2127476313522825,-0.4134366925064599,0.0,1.0
5406,2013-01-01,1140.0,1150.0,970.0,1130.0,0.05555555555555555,0.05555555555555555,0.8888888888888888,4,-0.10619469026548672,-0.12389380530973451,0.0,1.0
5803,2013-01-01,277.0,285.0,248.0,284.0,0.1891891891891892,0.02702702702702703,0.7837837837837838,2,-0.01048951048951049,-0.2762237762237762,0.0,0.0
6330,2013-01-01,2065.0,2120.0,1875.0,2120.0,0.22448979591836735,0.0,0.7755102040816326,2,-0.025943396226415096,-0.09905660377358491,0.0,0.0
6471,2013-01-01,637.0,647.0,579.0,647.0,0.14705882352941177,0.0,0.8529411764705882,2,-0.1123076923076923,-0.2123076923076923,0.0,1.0
6474,2013-01-01,3690.0,3770.0,2980.0,3710.0,0.02531645569620253,0.0759493670886076,0.8987341772151899,3,0.0,-0.17297297297297298,0.0,0.0
6479,2013-01-01,312.0,315.0,278.0,309.0,0.08108108108108109,0.08108108108108109,0.8378378378378378,2,-0.06430868167202572,0.0,0.0,0.0
6481,2013-01-01,1612.0,1614.0,1481.0,1588.0,0.18045112781954886,0.015037593984962405,0.8045112781954887,3,-0.08662900188323917,-0.2849968612680477,0.0,1.0
6702,2013-01-01,378.0,378.0,335.0,370.0,0.18604651162790697,0.0,0.813953488372093,3,-0.14209115281501342,-0.09651474530831099,0.0,1.0
8416,2013-01-01,970.0,980.0,890.0,980.0,0.1111111111111111,0.0,0.8888888888888888,3,-0.01020408163265306,-0.5612244897959183,0.0,0.0
8473,2013-01-01,396.0,402.5,319.5,378.5,0.21084337349397592,0.0783132530120482,0.7108433734939759,4,0.03664921465968586,-1.468586387434555,0.0,0.0
8591,2013-01-01,998.0,999.0,913.0,977.0,0.2441860465116279,0.011627906976744186,0.7441860465116279,4,-0.032,-0.496,0.0,0.0
8601,2013-01-01,497.0,533.0,434.0,531.0,0.3434343434343434,0.020202020202020204,0.6363636363636364,4,-0.05330882352941176,-0.5863970588235294,0.0,0.0
8604,2013-01-01,525.0,533.0,463.0,526.0,0.014285714285714285,0.1,0.8857142857142857,4,-0.0037735849056603774,-0.4962264150943396,0.0,0.0
8801,2013-01-01,717.0,721.333374023438,643.666687011719,696.333374023438,0.2660938269897324,0.05579450070767278,0.6781116723025948,4,-0.11753548037066026,-0.5687203462446138,0.0,1.0
8802,2013-01-01,2152.0,2231.0,1956.0,2214.0,0.22545454545454546,0.06181818181818182,0.7127272727272728,1,-0.03773584905660377,-0.42183288409703507,0.0,0.0
8848,2013-01-01,376.0,379.0,300.0,352.0,0.3037974683544304,0.0379746835443038,0.6582278481012658,3,0.05322128851540616,-0.5126050420168067,1.0,0.0
9984,2013-01-01,398.75,407.5,360.25,407.5,0.18518518518518517,0.0,0.8148148148148148,2,-0.039334341906202726,-0.4599092284417549,0.0,0.0
1911,2013-02-01,299.666687011719,306.0,280.0,305.0,0.20512742262619318,0.038461538461538464,0.7564110389122684,5,-0.11699782617834098,-0.31677710931032776,0.0,1.0
3110,2013-02-01,1875.0,1885.0,1665.0,1805.0,0.3181818181818182,0.045454545454545456,0.6363636363636364,3,0.0,0.10306406685236769,0.0,0.0
3436,2013-02-01,963.0,969.0,857.0,927.0,0.32142857142857145,0.05357142857142857,0.625,4,-0.17583603020496225,-0.3516720604099245,0.0,1.0
3626,2013-02-01,435.333343505859,438.666687011719,347.666687011719,425.666687011719,0.1062269944410989,0.03663014841604396,0.8571428571428571,3,0.02890627246350088,-0.10390619736165001,1.0,0.0
4046,2013-02-01,273.0,273.0,247.0,267.0,0.23076923076923078,0.0,0.7692307692307693,2,-0.05947955390334572,-0.04460966542750929,0.0,1.0
4523,2013-02-01,4000.0,4155.0,3675.0,4130.0,0.2708333333333333,0.052083333333333336,0.6770833333333334,2,-0.029411764705882353,0.04411764705882353,0.0,0.0
6306,2013-02-01,380.0,385.0,343.0,385.0,0.11904761904761904,0.0,0.8809523809523809,0,0.09895833333333333,0.044270833333333336,1.0,0.0
6586,2013-02-01,2157.5,2170.0,1987.5,2100.0,0.3150684931506849,0.0684931506849315,0.6164383561643836,6,-0.013033175355450236,-0.3056872037914692,0.0,0.0
6644,2013-02-01,480.0,484.0,423.0,463.0,0.2786885245901639,0.06557377049180328,0.6557377049180327,0,-0.04525862068965517,-0.16163793103448276,0.0,1.0
6785,2013-02-01,315.0,315.5,294.0,310.0,0.23255813953488372,0.023255813953488372,0.7441860465116279,2,-0.23595505617977527,-0.4606741573033708,0.0,1.0
6951,2013-02-01,692.0,740.0,596.0,736.0,0.3055555555555556,0.027777777777777776,0.6666666666666666,3,-0.11081081081081082,-0.3783783783783784,0.0,1.0
7713,2013-02-01,780.0,780.0,750.0,770.0,0.3333333333333333,0.0,0.6666666666666666,3,-0.032467532467532464,-0.023376623376623377,0.0,0.0
8595,2013-02-01,1076.66674804688,1080.0,917.0,1048.33337402344,0.17382438051190185,0.02044939848539876,0.8057262210026994,6,-0.046399918250001365,-0.18079990775000154,0.0,1.0
8600,2013-02-01,399.0,417.0,364.0,417.0,0.33962264150943394,0.0,0.660377358490566,3,0.0024390243902439024,0.10975609756097561,0.0,0.0
8802,2013-02-01,2226.0,2323.0,2009.0,2310.0,0.267515923566879,0.041401273885350316,0.6910828025477707,2,-0.10987601539119282,-0.08892689183411714,0.0,1.0
8954,2013-02-01,53100.0,54550.0,50000.0,54550.0,0.31868131868131866,0.0,0.6813186813186813,6,-0.21448212648945922,-0.008249312557286892,0.0,1.0
8984,2013-02-01,96375.0,97750.0,91000.0,97375.0,0.14814814814814814,0.05555555555555555,0.7962962962962963,2,-0.17769130998702984,-0.01556420233463035,0.0,1.0
9501,2013-02-01,217.0,220.0,182.0,210.0,0.18421052631578946,0.07894736842105263,0.7368421052631579,0,-0.15384615384615385,-1.7918552036199096,0.0,1.0
9887,2013-02-01,1660.0,1679.0,1532.0,1669.0,0.061224489795918366,0.06802721088435375,0.8707482993197279,3,0.025149700598802394,0.10119760479041916,0.0,0.0
9502,2013-03-01,1167.0,1172.0,1118.0,1153.0,0.25925925925925924,0.09259259259259259,0.6481481481481481,0,-0.0927209705372617,-0.21837088388214904,0.0,1.0
2002,2013-04-01,1057.85131835938,1061.15710449219,988.429809570313,1039.66955566406,0.2499991607669538,0.04545454545450978,0.7045462937785364,8,0.08895950992422166,0.09769657531908463,0.0,0.0
2160,2013-04-01,1343.33337402344,1563.33337402344,900.000061035156,1550.00012207031,0.311557921184218,0.020100380445336536,0.6683416983704454,6,-0.3887689673334293,0.2332613329429189,1.0,1.0
2201,2013-04-01,510.0,525.0,462.5,522.5,0.2,0.04,0.76,5,0.04285714285714286,0.03333333333333333,0.0,0.0
2212,2013-04-01,1269.0,1285.0,1169.0,1274.0,0.04310344827586207,0.09482758620689655,0.8620689655172413,3,0.04878048780487805,0.06016260162601626,0.0,0.0
2282,2013-04-01,3100.0,3136.0,2734.0,2992.0,0.26865671641791045,0.08955223880597014,0.6417910447761194,3,0.03943850267379679,-0.009358288770053475,0.0,0.0
2411,2013-04-01,602.0,605.0,558.0,599.0,0.06382978723404255,0.06382978723404255,0.8723404255319149,4,0.038397328881469114,0.015025041736227046,0.0,0.0
2806,2013-04-01,1688.0,1688.0,1520.0,1670.0,0.10714285714285714,0.0,0.8928571428571429,4,-0.04119402985074627,-0.014925373134328358,0.0,0.0
3167,2013-04-01,324.0,324.0,290.0,318.0,0.17647058823529413,0.0,0.8235294117647058,3,0.040625,-0.040625,0.0,0.0
3635,2013-04-01,240.384613037109,241.720077514648,204.594009399414,234.775634765625,0.15107924313650828,0.035971072223266815,0.8129496846402249,2,0.020224724582497113,-0.10674164119027771,0.0,1.0
7717,2013-04-01,1582.5,1695.0,1376.0,1667.5,0.2664576802507837,0.08620689655172414,0.6473354231974922,5,0.23488721804511278,0.21774436090225563,1.0,1.0
7927,2013-04-01,825.0,850.0,720.0,850.0,0.19230769230769232,0.0,0.8076923076923077,4,0.06698002350176263,0.1762632197414806,0.0,0.0
8040,2013-04-01,1390.0,1405.0,1260.0,1405.0,0.10344827586206896,0.0,0.896551724137931,4,0.02491103202846975,0.10320284697508897,0.0,0.0
9009,2013-04-01,660.666687011719,696.0,600.666687011719,686.666687011719,0.27272733092991414,0.09790190538566862,0.6293707636844172,4,0.14497041420118342,0.06903347037952966,1.0,0.0
1306,2013-06-01,1151.0,1173.0,1062.0,1168.0,0.15315315315315314,0.04504504504504504,0.8018018018018018,9,0.02888700084961767,-0.03313508920985556,0.0,0.0
1878,2013-06-01,1898.0,1898.0,1682.0,1870.0,0.12962962962962962,0.0,0.8703703703703703,2,0.06569343065693431,-0.022940563086548488,1.0,0.0
3116,2013-06-01,1460.0,1460.0,1261.0,1430.0,0.1507537688442211,0.0,0.8492462311557789,7,0.024725274725274724,0.09821428571428571,0.0,0.0
3864,2013-06-01,960.0,970.0,830.0,920.0,0.2857142857142857,0.07142857142857142,0.6428571428571429,2,0.010869565217391304,0.03260869565217391,0.0,1.0
4042,2013-06-01,660.0,692.0,578.0,688.0,0.24561403508771928,0.03508771929824561,0.7192982456140351,8,-0.008695652173913044,-0.17101449275362318,0.0,1.0
4091,2013-06-01,700.0,709.0,617.0,685.0,0.16304347826086957,0.09782608695652174,0.7391304347826086,2,-0.00727802037845706,0.042212518195050945,0.0,1.0
4114,2013-06-01,1241.25,1275.0,1081.25,1268.75,0.14193548387096774,0.03225806451612903,0.8258064516129032,2,0.0009852216748768472,-0.12118226600985221,0.0,0.0
4183,2013-06-01,570.0,575.0,510.0,560.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,2,-0.004424778761061947,-0.1902654867256637,0.0,1.0
4188,2013-06-01,481.0,482.0,420.0,466.0,0.24193548387096775,0.016129032258064516,0.7419354838709677,4,0.02536997885835095,0.03171247357293869,0.0,0.0
4543,2013-06-01,626.25,627.5,550.625,616.875,0.12195121951219512,0.016260162601626018,0.8617886178861789,5,-0.005060728744939271,-0.018218623481781375,0.0,1.0
4631,2013-06-01,2350.0,2510.0,2050.0,2480.0,0.2826086956521739,0.06521739130434782,0.6521739130434783,6,-0.03643724696356275,-0.09716599190283401,0.0,1.0
4901,2013-06-01,711.666687011719,733.333374023438,636.0,728.333374023438,0.17123301415304504,0.051369841538586716,0.7773971443083683,3,0.028429602105051792,-0.06227436651582774,0.0,1.0
5105,2013-06-01,1100.0,1108.0,878.0,1044.0,0.24347826086956523,0.034782608695652174,0.7217391304347827,8,-0.07210626185958255,-0.12144212523719165,0.0,1.0
5401,2013-06-01,516.0,540.0,454.0,536.0,0.23255813953488372,0.046511627906976744,0.7209302325581395,2,-0.05555555555555555,-0.23333333333333334,0.0,1.0
5901,2013-06-01,1448.0,1538.0,1281.0,1527.0,0.30739299610894943,0.042801556420233464,0.6498054474708171,1,-0.058018252933507174,-0.2542372881355932,0.0,1.0
5938,2013-06-01,2440.0,2454.0,2165.0,2417.0,0.07958477508650519,0.04844290657439446,0.8719723183391004,2,0.06384709231394876,0.17893452623017486,0.0,0.0
6146,2013-06-01,2230.0,2306.66674804688,1986.66674804688,2283.33349609375,0.16666717529296876,0.07291641235353126,0.7604164123535,8,0.15451896273264745,0.18075802885421854,1.0,0.0
6471,2013-06-01,924.0,954.0,840.0,949.0,0.21929824561403508,0.043859649122807015,0.7368421052631579,7,0.044745057232049947,-0.04162330905306972,0.0,0.0
6486,2013-06-01,1161.0,1241.0,998.0,1235.0,0.3045267489711934,0.024691358024691357,0.6707818930041153,8,-0.07822580645161291,-0.28951612903225804,0.0,1.0
6504,2013-06-01,1665.0,1760.0,1500.0,1750.0,0.3269230769230769,0.038461538461538464,0.6346153846153846,4,-0.045584045584045586,-0.1396011396011396,0.0,1.0
6594,2013-06-01,858.75,871.25,758.75,865.0,0.05555555555555555,0.05555555555555555,0.8888888888888888,6,-0.14613180515759314,-0.16045845272206305,0.0,1.0
6768,2013-06-01,219.0,221.0,198.0,216.0,0.13043478260869565,0.08695652173913043,0.782608695652174,3,-0.15348837209302327,-0.18604651162790697,0.0,1.0
6814,2013-06-01,800.0,800.0,625.0,746.0,0.30857142857142855,0.0,0.6914285714285714,3,0.1011826544021025,0.14060446780551905,1.0,1.0
6869,2013-06-01,1105.0,1105.0,955.0,1081.66674804688,0.1555550130208,0.0,0.8444449869792,6,0.026153882731602206,0.03692307553624257,0.0,0.0
6923,2013-06-01,1849.0,1950.0,1674.0,1932.0,0.3007246376811594,0.06521739130434782,0.6340579710144928,0,0.02564102564102564,-0.06923076923076923,0.0,0.0
6971,2013-06-01,1255.0,1273.75,1122.5,1262.5,0.049586776859504134,0.0743801652892562,0.8760330578512396,3,0.013875123885034688,-0.03270564915758176,0.0,1.0
6997,2013-06-01,3640.0,3860.0,3090.0,3800.0,0.2077922077922078,0.07792207792207792,0.7142857142857143,2,-0.14435695538057744,-0.2755905511811024,0.0,1.0
7203,2013-06-01,1182.0,1210.0,1072.0,1198.0,0.11594202898550725,0.08695652173913043,0.7971014492753623,8,0.016474464579901153,-0.032948929159802305,0.0,0.0
7259,2013-06-01,1206.66674804688,1283.33337402344,1081.66674804688,1265.0,0.2892558531717596,0.09090931102090692,0.6198348358073335,8,-0.011703510310194409,-0.08842645884808004,0.0,0.0
7261,2013-06-01,1975.0,1985.0,1630.0,1955.0,0.056338028169014086,0.028169014084507043,0.9154929577464789,8,-0.02756892230576441,-0.09523809523809523,0.0,1.0
7701,2013-06-01,815.0,815.0,704.0,798.0,0.15315315315315314,0.0,0.8468468468468469,3,0.03495630461922597,-0.16104868913857678,0.0,0.0
7951,2013-06-01,367.333343505859,382.0,322.666687011719,379.0,0.19662910945905407,0.05056181509015909,0.7528090754507869,3,-0.10739433356301936,-0.23239435371106879,0.0,1.0
8035,2013-06-01,1690.0,1700.0,1533.33337402344,1673.33337402344,0.09999978027337035,0.06000001464844198,0.8400002050781876,2,0.10521041826792196,-0.054108215109217005,1.0,0.0
8410,2013-06-01,360.0,361.0,311.0,360.0,0.0,0.02,0.98,4,0.005479452054794521,0.10136986301369863,0.0,1.0
9202,2013-06-01,2100.0,2100.0,1930.0,2060.0,0.23529411764705882,0.0,0.7647058823529411,4,0.028846153846153848,-0.028846153846153848,0.0,0.0
9757,2013-06-01,206.944458007813,208.055572509766,178.611114501953,201.944458007813,0.16981124253240687,0.03773594683448249,0.7924528106331107,0,0.006925266346156311,-0.0692520548007745,0.0,0.0
8137,2013-07-01,1036.0,1045.0,949.0,1044.0,0.08333333333333333,0.010416666666666666,0.90625,5,0.07430340557275542,0.05779153766769866,0.0,0.0
2331,2013-10-01,393.0,398.600006103516,364.0,396.0,0.08670518701715323,0.07514467181703222,0.8381501411658145,2,-0.022088399712258903,0.028614442949630243,0.0,0.0
4527,2013-10-01,697.0,716.0,658.5,713.5,0.28695652173913044,0.043478260869565216,0.6695652173913044,2,-0.14859154929577464,-0.15985915492957747,0.0,1.0
4665,2013-10-01,1959.0,2005.0,1875.0,1995.0,0.27692307692307694,0.07692307692307693,0.6461538461538462,2,0.0010050251256281408,0.01256281407035176,0.0,0.0
4912,2013-10-01,595.0,598.0,564.0,589.0,0.17647058823529413,0.08823529411764706,0.7352941176470589,2,-0.006791171477079796,0.08828522920203735,0.0,0.0
6971,2013-10-01,1320.0,1330.0,1167.5,1270.0,0.3076923076923077,0.06153846153846154,0.6307692307692307,2,-0.06274509803921569,0.08803921568627451,0.0,0.0
8153,2013-10-01,1928.0,1928.0,1803.0,1904.0,0.192,0.0,0.808,4,-0.015756302521008403,-0.12289915966386554,0.0,0.0
1925,2013-11-01,1960.0,1990.0,1835.0,1990.0,0.1935483870967742,0.0,0.8064516129032258,2,-0.022613065326633167,0.07236180904522613,0.0,0.0
1928,2013-11-01,1395.0,1415.0,1319.0,1413.0,0.1875,0.020833333333333332,0.7916666666666666,2,-0.036671368124118475,0.10155148095909731,0.0,0.0
3234,2013-11-01,136800.0,140000.0,129000.0,140000.0,0.2909090909090909,0.0,0.7090909090909091,3,-0.010130246020260492,0.002170767004341534,0.0,0.0
4326,2013-11-01,647.5,647.5,603.0,632.0,0.34831460674157305,0.0,0.651685393258427,2,-0.03650793650793651,-0.07857142857142857,0.0,0.0
4666,2013-11-01,1915.0,1936.0,1817.0,1934.0,0.15966386554621848,0.01680672268907563,0.8235294117647058,2,-0.027993779160186624,-0.064282011404873,0.0,0.0
5285,2013-11-01,197.0,197.0,175.0,192.0,0.22727272727272727,0.0,0.7727272727272727,2,-0.06666666666666667,-0.28205128205128205,0.0,0.0
7282,2013-11-01,2457.0,2528.0,2303.0,2518.0,0.27111111111111114,0.044444444444444446,0.6844444444444444,3,0.03089108910891089,0.1493069306930693,0.0,0.0
7735,2013-11-01,1407.5,1410.0,1207.5,1387.5,0.09876543209876543,0.012345679012345678,0.8888888888888888,2,-0.07581227436823104,0.039711191335740074,0.0,0.0
8015,2013-11-01,906.666687011719,906.666687011719,800.0,879.666687011719,0.2531249517202464,0.0,0.7468750482797536,2,0.01625092175542066,0.053665887741815216,0.0,0.0
8383,2013-11-01,1900.0,1900.0,1820.0,1890.0,0.125,0.0,0.875,2,-0.02631578947368421,0.05789473684210526,0.0,0.0
9706,2013-11-01,2367.0,2367.0,2010.0,2290.0,0.21568627450980393,0.0,0.7843137254901961,2,-0.04298245614035088,-0.033771929824561404,0.0,0.0
9763,2013-11-01,2180.0,2200.0,1940.0,2140.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,3,-0.013953488372093023,-0.027906976744186046,0.0,0.0
2002,2013-12-01,1009.09094238281,1011.81823730469,938.181823730469,988.181823730469,0.28395080147766705,0.037037313327747214,0.6790118851945858,2,0.038425469152706185,-0.06279296875,0.0,0.0
2120,2013-12-01,525.0,558.5,452.666687011719,558.5,0.3165354939206096,0.0,0.6834645060793904,6,0.11072362685265912,0.3025283347863993,1.0,0.0
2267,2013-12-01,2625.0,2670.0,2500.0,2655.0,0.17647058823529413,0.08823529411764706,0.7352941176470589,3,0.0525328330206379,0.028142589118198873,0.0,0.0
2492,2013-12-01,215.0,238.125,180.0625,234.25,0.33153928955866524,0.06673842841765339,0.6017222820236814,2,0.07716870675891431,0.0808940926024481,1.0,0.0
2811,2013-12-01,1714.0,1722.0,1669.0,1721.0,0.1320754716981132,0.018867924528301886,0.8490566037735849,2,0.015089959373186303,-0.015089959373186303,0.0,0.0
3391,2013-12-01,945.0,973.0,887.0,967.0,0.2558139534883721,0.06976744186046512,0.6744186046511628,2,0.0102880658436214,-0.044238683127572016,0.0,0.0
4503,2013-12-01,1214.0,1248.0,1140.0,1246.0,0.2962962962962963,0.018518518518518517,0.6851851851851852,2,-0.038636343819756495,0.006493506493506494,0.0,0.0
4631,2013-12-01,3160.0,3210.0,2920.0,3200.0,0.13793103448275862,0.034482758620689655,0.8275862068965517,3,0.07210031347962383,0.15047021943573669,0.0,0.0
4768,2013-12-01,1094.16674804688,1117.5,1001.66668701172,1117.5,0.20143818173862343,0.0,0.7985618182613765,6,0.07779459594377909,-0.01812688754901663,1.0,0.0
5901,2013-12-01,2162.0,2268.0,1980.0,2259.0,0.3368055555555556,0.03125,0.6319444444444444,7,0.1716718960107575,0.24876736889287315,1.0,0.0
6326,2013-12-01,1749.0,1750.0,1623.0,1739.0,0.07874015748031496,0.007874015748031496,0.9133858267716536,3,0.08160919540229886,0.21436781609195402,0.0,0.0
6367,2013-12-01,6500.0,6570.0,6100.0,6550.0,0.10638297872340426,0.0425531914893617,0.851063829787234,5,0.0765891472868217,0.10356589147286822,0.0,0.0
6376,2013-12-01,1304.0,1328.0,1216.0,1324.0,0.17857142857142858,0.03571428571428571,0.7857142857142857,2,0.021148036253776436,0.13444108761329304,0.0,0.0
6674,2013-12-01,2965.0,3035.0,2815.0,3025.0,0.2727272727272727,0.045454545454545456,0.6818181818181818,5,0.105,0.08833333333333333,1.0,0.0
6857,2013-12-01,330.75,331.75,301.75,326.75,0.13333333333333333,0.03333333333333333,0.8333333333333334,2,0.14285714285714285,0.12802498048399688,1.0,0.0
7150,2013-12-01,1306.0,1315.0,1285.0,1315.0,0.3,0.0,0.7,0,-0.009826152683295541,0.0015117157974300832,0.0,0.0
7203,2013-12-01,1278.0,1286.0,1208.0,1284.0,0.07692307692307693,0.02564102564102564,0.8974358974358975,0,0.0688679053348585,0.08396220657060534,0.0,0.0
7267,2013-12-01,1443.33337402344,1446.66674804688,1351.66674804688,1443.33337402344,0.0,0.035088147615157904,0.9649118523848421,3,0.09465113171525258,0.15488371653332444,1.0,0.0
7951,2013-12-01,542.333374023438,560.0,504.0,556.333374023438,0.25,0.06547546386717938,0.6845245361328206,3,0.06253831770874553,0.18516250750075672,0.0,0.0
9021,2013-12-01,2242.5,2280.0,2160.0,2280.0,0.3125,0.0,0.6875,3,0.06504424778761062,0.06769911504424779,0.0,0.0
9042,2013-12-01,2810.0,2845.0,2670.0,2840.0,0.17142857142857143,0.02857142857142857,0.8,3,0.08421052631578947,0.014035087719298246,0.0,0.0
3626,2014-01-01,550.0,572.0,500.333343505859,568.333374023438,0.2558145575681596,0.05116223019085317,0.6930232122409873,5,-0.058645666146280646,0.04353083112828161,0.0,1.0
1803,2014-02-01,556.0,562.0,491.0,549.0,0.09859154929577464,0.08450704225352113,0.8169014084507042,2,0.0074211502782931356,-0.2504638218923933,0.0,0.0
3064,2014-02-01,270.0,288.5,229.875,285.125,0.2579957356076759,0.057569296375266525,0.6844349680170576,2,-0.16533333333333333,-0.04088888888888889,0.0,1.0
6474,2014-02-01,6490.0,6550.0,5760.0,6450.0,0.05063291139240506,0.0759493670886076,0.8734177215189873,3,-0.08452950558213716,-0.03508771929824561,0.0,1.0
6920,2014-02-01,267.25,274.25,237.5,273.0,0.1564625850340136,0.034013605442176874,0.8095238095238095,2,-0.0641025641025641,0.076007326007326,1.0,1.0
4519,2014-03-01,855.333374023438,881.0,786.333374023438,878.333374023438,0.24295785090824337,0.028168596367026535,0.7288735527247301,2,0.02238242020828619,-0.08308042296250885,0.0,0.0
8088,2014-03-01,806.25,847.5,725.0,842.5,0.29591836734693877,0.04081632653061224,0.6632653061224489,2,0.10863095238095238,-0.06845238095238096,1.0,0.0
2811,2014-04-01,1745.0,1750.0,1682.0,1729.0,0.23529411764705882,0.07352941176470588,0.6911764705882353,2,-0.004624277456647399,0.0005780346820809249,0.0,0.0
4523,2014-04-01,3979.0,3988.0,3800.0,3943.0,0.19148936170212766,0.047872340425531915,0.7606382978723404,2,-0.05176767676767677,-0.11085858585858586,0.0,0.0
4527,2014-04-01,914.5,919.0,840.5,901.5,0.16560509554140126,0.05732484076433121,0.7770700636942676,3,0.13277777777777777,0.11222222222222222,1.0,0.0
4927,2014-04-01,1028.75,1032.5,921.25,998.75,0.2696629213483146,0.033707865168539325,0.6966292134831461,2,0.01488833746898263,-0.06451612903225806,0.0,0.0
5285,2014-04-01,340.0,352.0,292.0,348.0,0.13333333333333333,0.06666666666666667,0.8,4,0.2722222222222222,0.175,1.0,1.0
7936,2014-04-01,507.5,509.5,455.75,497.25,0.19069767441860466,0.037209302325581395,0.772093023255814,2,-0.10095429432446007,-0.10497237569060773,0.0,1.0
9006,2014-04-01,1736.0,1738.0,1602.0,1696.0,0.29411764705882354,0.014705882352941176,0.6911764705882353,2,0.031990521327014215,-0.08293838862559241,0.0,0.0
9042,2014-04-01,2820.0,2835.0,2665.0,2800.0,0.11764705882352941,0.08823529411764706,0.7941176470588235,2,-0.008928571428571428,-0.07678571428571429,0.0,0.0
9324,2014-04-01,1118.0,1125.0,940.0,1059.0,0.31891891891891894,0.03783783783783784,0.6432432432432432,2,0.029411764705882353,-0.003795066413662239,0.0,0.0
9603,2014-04-01,2975.0,2990.0,2580.0,2833.0,0.3463414634146341,0.036585365853658534,0.6170731707317073,3,-0.06548672566371681,-0.15221238938053097,0.0,0.0
9837,2014-04-01,464.0,472.5,443.0,470.0,0.2033898305084746,0.0847457627118644,0.711864406779661,3,-0.01702127659574468,-0.21914893617021278,0.0,0.0
3048,2014-05-01,740.0,750.0,684.0,749.0,0.13636363636363635,0.015151515151515152,0.8484848484848485,8,-0.039735099337748346,-0.2609271523178808,0.0,0.0
7220,2014-05-01,1120.0,1159.5,1048.0,1150.0,0.26905829596412556,0.08520179372197309,0.6457399103139013,3,-0.09384416702539819,-0.012053379250968575,0.0,1.0
9001,2014-05-01,2480.0,2540.0,2390.0,2530.0,0.3333333333333333,0.06666666666666667,0.6,3,-0.04330708661417323,-0.07283464566929133,0.0,0.0
2587,2014-06-01,3935.0,3990.0,3805.0,3975.0,0.21621621621621623,0.08108108108108109,0.7027027027027027,1,0.02512562814070352,0.022613065326633167,0.0,0.0
8252,2014-06-01,968.0,975.0,901.0,973.0,0.06756756756756757,0.02702702702702703,0.9054054054054054,3,-0.0254841997961264,0.07951070336391437,0.0,0.0
9531,2014-06-01,2915.0,2965.0,2810.0,2960.0,0.2903225806451613,0.03225806451612903,0.6774193548387096,4,-0.004406862420552543,-0.044915254237288135,0.0,0.0
4023,2014-07-01,1850.00012207031,1850.00012207031,1723.33337402344,1840.00012207031,0.07894731769935184,0.0,0.9210526823006482,2,0.058715571301807865,0.007339471610726001,0.0,0.0
7906,2014-07-01,192.25,196.25,183.5,195.5,0.2549019607843137,0.058823529411764705,0.6862745098039216,2,-0.07850707850707851,-0.2857142857142857,0.0,0.0
4004,2014-08-01,1530.0,1550.0,1350.0,1500.0,0.15,0.1,0.75,2,0.04,-0.09333333333333334,0.0,0.0
4063,2014-08-01,1311.59997558594,1318.59997558594,1231.0,1291.20007324219,0.2328756624336803,0.07990869806958617,0.6872156394967335,6,-0.1042981780193522,-0.23093507151719272,0.0,1.0
4208,2014-08-01,1740.0,1760.0,1650.0,1760.0,0.18181818181818182,0.0,0.8181818181818182,2,0.0,0.02857142857142857,0.0,0.0
4502,2014-08-01,4710.0,4750.0,4523.0,4750.0,0.1762114537444934,0.0,0.8237885462555066,2,-0.00125997480050399,-0.044099118017639646,0.0,0.0
4613,2014-08-01,1710.0,1718.0,1455.0,1652.0,0.22053231939163498,0.030418250950570342,0.7490494296577946,3,0.007874015748031496,-0.145366444579043,0.0,0.0
5631,2014-08-01,2220.0,2250.0,1980.0,2245.0,0.09259259259259259,0.018518518518518517,0.8888888888888888,2,0.024390243902439025,0.06430155210643015,0.0,0.0
6703,2014-08-01,2280.0,2360.0,2160.0,2350.0,0.35,0.05,0.6,3,-0.08936170212765958,-0.02127659574468085,0.0,1.0
6752,2014-08-01,1287.5,1296.0,1184.0,1271.0,0.14732142857142858,0.07589285714285714,0.7767857142857143,2,-0.019140625,-0.197265625,0.0,0.0
6753,2014-08-01,3210.0,3300.0,2980.0,3280.0,0.21875,0.0625,0.71875,3,0.045871559633027525,0.1345565749235474,0.0,0.0
8053,2014-08-01,1355.0,1358.0,1293.5,1343.0,0.18604651162790697,0.046511627906976744,0.7674418604651163,4,0.10266864343958487,0.061527057079318014,1.0,0.0
8153,2014-08-01,2231.0,2235.0,2184.0,2220.0,0.21568627450980393,0.0784313725490196,0.7058823529411765,3,0.013963963963963964,0.0509009009009009,0.0,0.0
9984,2014-08-01,936.25,940.625,838.0,938.25,0.0194884287454324,0.023142509135200974,0.9573690621193667,2,-0.024380495603517186,-0.06088462563282707,0.0,1.0
